day,interval,flow
2015-09-26,0,888.0
2015-09-26,300,945.0
2015-09-26,600,672.0
2015-09-26,900,1272.0
2015-09-26,1200,1056.0
2015-09-26,1500,792.0
2015-09-26,1800,936.0
2015-09-26,2100,905.338975
2015-09-26,2400,876.3158
2015-09-26,2700,975.0
2015-09-26,3000,870.0
2015-09-26,3300,945.0
2015-09-26,3600,870.0
2015-09-26,3900,810.0
2015-09-26,4200,915.0
2015-09-26,4500,972.0
2015-09-26,4800,720.0
2015-09-26,5100,552.0
2015-09-26,5400,852.0
2015-09-26,5700,1032.0
2015-09-26,6000,732.0
2015-09-26,6300,804.0
2015-09-26,6600,816.0
2015-09-26,6900,780.0
2015-09-26,7200,648.0
2015-09-26,7500,780.0
2015-09-26,7800,564.0
2015-09-26,8100,732.0
2015-09-26,8400,696.0
2015-09-26,8700,564.0
2015-09-26,9000,733.22033
2015-09-26,9300,624.0
2015-09-26,9600,720.0
2015-09-26,9900,804.0
2015-09-26,10200,672.0
2015-09-26,10500,696.0
2015-09-26,10800,876.0
2015-09-26,11100,612.0
2015-09-26,11400,756.0
2015-09-26,11700,780.0
2015-09-26,12000,624.0
2015-09-26,12300,804.0
2015-09-26,12600,756.0
2015-09-26,12900,660.0
2015-09-26,13200,804.0
2015-09-26,13500,624.0
2015-09-26,13800,552.0
2015-09-26,14100,588.0
2015-09-26,14400,600.0
2015-09-26,14700,744.0
2015-09-26,15000,492.0
2015-09-26,15300,708.0
2015-09-26,15600,528.0
2015-09-26,15900,552.0
2015-09-26,16200,530.23729
2015-09-26,16500,288.0
2015-09-26,16800,576.0
2015-09-26,17100,600.0
2015-09-26,17400,384.0
2015-09-26,17700,648.0
2015-09-26,18000,408.0
2015-09-26,18300,612.0
2015-09-26,18600,480.0
2015-09-26,18900,384.0
2015-09-26,19200,444.0
2015-09-26,19500,504.0
2015-09-26,19800,528.0
2015-09-26,20100,324.0
2015-09-26,20400,420.0
2015-09-26,20700,480.0
2015-09-26,21000,420.0
2015-09-26,21300,372.0
2015-09-26,21600,420.0
2015-09-26,21900,330.0
2015-09-26,22200,540.0
2015-09-26,22500,516.0
2015-09-26,22800,564.0
2015-09-26,23100,456.0
2015-09-26,23400,516.0
2015-09-26,23700,540.0
2015-09-26,24000,444.0
2015-09-26,24300,444.0
2015-09-26,24600,432.0
2015-09-26,24900,336.0
2015-09-26,25200,516.0
2015-09-26,25500,456.0
2015-09-26,25800,480.0
2015-09-26,26100,564.0
2015-09-26,26400,672.0
2015-09-26,26700,480.0
2015-09-26,27000,469.01694
2015-09-26,27300,588.0
2015-09-26,27600,470.23729000000003
2015-09-26,27900,504.0
2015-09-26,28200,552.0
2015-09-26,28500,624.0
2015-09-26,28800,516.0
2015-09-26,29100,528.0
2015-09-26,29400,612.0
2015-09-26,29700,672.0
2015-09-26,30000,504.0
2015-09-26,30300,456.0
2015-09-26,30600,615.31034
2015-09-26,30900,684.0
2015-09-26,31200,648.0
2015-09-26,31500,720.0
2015-09-26,31800,636.0
2015-09-26,32100,600.0
2015-09-26,32400,640.06778
2015-09-26,32700,720.0
2015-09-26,33000,540.0
2015-09-26,33300,540.0
2015-09-26,33600,696.0
2015-09-26,33900,588.0
2015-09-26,34200,707.068975
2015-09-26,34500,660.0
2015-09-26,34800,504.0
2015-09-26,35100,636.0
2015-09-26,35400,720.0
2015-09-26,35700,648.0
2015-09-26,36000,612.0
2015-09-26,36300,696.0
2015-09-26,36600,660.0
2015-09-26,36900,612.0
2015-09-26,37200,792.0
2015-09-26,37500,828.0
2015-09-26,37800,592.55172
2015-09-26,38100,876.0
2015-09-26,38400,840.0
2015-09-26,38700,864.0
2015-09-26,39000,708.0
2015-09-26,39300,768.0
2015-09-26,39600,864.0
2015-09-26,39900,756.0
2015-09-26,40200,780.0
2015-09-26,40500,564.0
2015-09-26,40800,855.0
2015-09-26,41100,744.0
2015-09-26,41400,706.034475
2015-09-26,41700,648.0
2015-09-26,42000,768.0
2015-09-26,42300,615.0
2015-09-26,42600,828.0
2015-09-26,42900,864.0
2015-09-26,43200,840.0
2015-09-26,43500,588.0
2015-09-26,43800,810.0
2015-09-26,44100,840.0
2015-09-26,44400,735.0
2015-09-26,44700,780.0
2015-09-26,45000,772.2413674999999
2015-09-26,45300,885.0
2015-09-26,45600,855.0
2015-09-26,45900,660.0
2015-09-26,46200,765.0
2015-09-26,46500,750.0
2015-09-26,46800,870.0
2015-09-26,47100,780.0
2015-09-26,47400,732.0
2015-09-26,47700,690.0
2015-09-26,48000,735.0
2015-09-26,48300,675.0
2015-09-26,48600,870.0
2015-09-26,48900,810.0
2015-09-26,49200,840.0
2015-09-26,49500,456.0
2015-09-26,49800,780.0
2015-09-26,50100,912.0
2015-09-26,50400,864.0
2015-09-26,50700,792.0
2015-09-26,51000,924.0
2015-09-26,51300,684.0
2015-09-26,51600,804.0
2015-09-26,51900,768.0
2015-09-26,52200,649.6551740000001
2015-09-26,52500,744.0
2015-09-26,52800,744.0
2015-09-26,53100,744.0
2015-09-26,53400,948.0
2015-09-26,53700,840.0
2015-09-26,54000,696.0
2015-09-26,54300,1080.0
2015-09-26,54600,864.0
2015-09-26,54900,792.0
2015-09-26,55200,888.0
2015-09-26,55500,1044.0
2015-09-26,55800,888.0
2015-09-26,56100,876.0
2015-09-26,56400,780.0
2015-09-26,56700,780.0
2015-09-26,57000,732.0
2015-09-26,57300,864.0
