day,interval,flow
2015-09-26,0,516.0
2015-09-26,300,555.0
2015-09-26,600,504.0
2015-09-26,900,516.0
2015-09-26,1200,528.0
2015-09-26,1500,384.0
2015-09-26,1800,348.0
2015-09-26,2100,572.542375
2015-09-26,2400,365.526325
2015-09-26,2700,480.0
2015-09-26,3000,255.0
2015-09-26,3300,405.0
2015-09-26,3600,360.0
2015-09-26,3900,405.0
2015-09-26,4200,570.0
2015-09-26,4500,492.0
2015-09-26,4800,384.0
2015-09-26,5100,384.0
2015-09-26,5400,588.0
2015-09-26,5700,432.0
2015-09-26,6000,336.0
2015-09-26,6300,360.0
2015-09-26,6600,336.0
2015-09-26,6900,288.0
2015-09-26,7200,348.0
2015-09-26,7500,324.0
2015-09-26,7800,216.0
2015-09-26,8100,396.0
2015-09-26,8400,324.0
2015-09-26,8700,348.0
2015-09-26,9000,348.81356
2015-09-26,9300,252.0
2015-09-26,9600,396.0
2015-09-26,9900,192.0
2015-09-26,10200,264.0
2015-09-26,10500,360.0
2015-09-26,10800,312.0
2015-09-26,11100,180.0
2015-09-26,11400,360.0
2015-09-26,11700,312.0
2015-09-26,12000,264.0
2015-09-26,12300,372.0
2015-09-26,12600,180.0
2015-09-26,12900,300.0
2015-09-26,13200,228.0
2015-09-26,13500,252.0
2015-09-26,13800,120.0
2015-09-26,14100,204.0
2015-09-26,14400,240.0
2015-09-26,14700,156.0
2015-09-26,15000,96.0
2015-09-26,15300,204.0
2015-09-26,15600,168.0
2015-09-26,15900,120.0
2015-09-26,16200,253.42374
2015-09-26,16500,192.0
2015-09-26,16800,204.0
2015-09-26,17100,180.0
2015-09-26,17400,144.0
2015-09-26,17700,168.0
2015-09-26,18000,144.0
2015-09-26,18300,156.0
2015-09-26,18600,108.0
2015-09-26,18900,132.0
2015-09-26,19200,132.0
2015-09-26,19500,144.0
2015-09-26,19800,120.0
2015-09-26,20100,84.0
2015-09-26,20400,144.0
2015-09-26,20700,204.0
2015-09-26,21000,192.0
2015-09-26,21300,120.0
2015-09-26,21600,144.0
2015-09-26,21900,120.0
2015-09-26,22200,156.0
2015-09-26,22500,324.0
2015-09-26,22800,216.0
2015-09-26,23100,156.0
2015-09-26,23400,240.0
2015-09-26,23700,240.0
2015-09-26,24000,252.0
2015-09-26,24300,180.0
2015-09-26,24600,204.0
2015-09-26,24900,228.0
2015-09-26,25200,180.0
2015-09-26,25500,180.0
2015-09-26,25800,264.0
2015-09-26,26100,408.0
2015-09-26,26400,252.0
2015-09-26,26700,192.0
2015-09-26,27000,180.61016
2015-09-26,27300,108.0
2015-09-26,27600,216.20339
2015-09-26,27900,216.0
2015-09-26,28200,312.0
2015-09-26,28500,336.0
2015-09-26,28800,276.0
2015-09-26,29100,240.0
2015-09-26,29400,228.0
2015-09-26,29700,240.0
2015-09-26,30000,204.0
2015-09-26,30300,336.0
2015-09-26,30600,253.24138
2015-09-26,30900,312.0
2015-09-26,31200,300.0
2015-09-26,31500,312.0
2015-09-26,31800,264.0
2015-09-26,32100,384.0
2015-09-26,32400,289.22034
2015-09-26,32700,384.0
2015-09-26,33000,405.0
2015-09-26,33300,312.0
2015-09-26,33600,312.0
2015-09-26,33900,396.0
2015-09-26,34200,317.068975
2015-09-26,34500,450.0
2015-09-26,34800,360.0
2015-09-26,35100,336.0
2015-09-26,35400,312.0
2015-09-26,35700,384.0
