day,interval,flow
2015-09-29,0,408.0
2015-09-29,300,228.0
2015-09-29,600,150.0
2015-09-29,900,220.0
2015-09-29,1200,225.0
2015-09-29,1500,285.0
2015-09-29,1800,181.22034
2015-09-29,2100,180.0
2015-09-29,2400,168.0
2015-09-29,2700,180.0
2015-09-29,3000,210.0
2015-09-29,3300,120.0
2015-09-29,3600,165.0
2015-09-29,3900,270.0
2015-09-29,4200,105.0
2015-09-29,4500,160.0
2015-09-29,4800,105.0
2015-09-29,5100,165.0
2015-09-29,5400,144.0
2015-09-29,5700,145.22032
2015-09-29,6000,165.0
2015-09-29,6300,135.0
2015-09-29,6600,150.0
2015-09-29,6900,30.0
2015-09-29,7200,132.0
2015-09-29,7500,216.0
2015-09-29,7800,132.0
2015-09-29,8100,45.0
2015-09-29,8400,180.0
2015-09-29,8700,30.0
2015-09-29,9000,72.0
2015-09-29,9300,150.0
2015-09-29,9600,105.0
2015-09-29,9900,80.0
2015-09-29,10200,36.0
2015-09-29,10500,60.0
2015-09-29,10800,132.0
2015-09-29,11100,108.0
2015-09-29,11400,72.0
2015-09-29,11700,84.0
2015-09-29,12000,75.0
2015-09-29,12300,84.0
2015-09-29,12600,84.20339
2015-09-29,12900,180.0
2015-09-29,13200,60.0
2015-09-29,13500,192.0
2015-09-29,13800,108.0
2015-09-29,14100,135.0
2015-09-29,14400,110.0
2015-09-29,14700,84.0
2015-09-29,15000,75.0
2015-09-29,15300,120.0
2015-09-29,15600,60.0
2015-09-29,15900,165.0
2015-09-29,16200,108.81356
2015-09-29,16500,180.0
2015-09-29,16800,120.0
2015-09-29,17100,180.0
2015-09-29,17400,210.0
2015-09-29,17700,150.0
2015-09-29,18000,240.0
2015-09-29,18300,165.0
2015-09-29,18600,260.0
2015-09-29,18900,135.0
2015-09-29,19200,160.0
2015-09-29,19500,240.0
2015-09-29,19800,160.0
2015-09-29,20100,120.0
2015-09-29,42300,272.54235
2015-09-29,42600,150.0
2015-09-29,42900,255.0
2015-09-29,43200,242.068975
2015-09-29,43500,165.0
2015-09-29,43800,90.0
2015-09-29,44100,105.0
2015-09-29,44400,300.0
2015-09-29,44700,135.0
2015-09-29,45000,243.10345
2015-09-29,45300,150.0
2015-09-29,45600,165.0
2015-09-29,45900,180.0
2015-09-29,46200,210.0
2015-09-29,46500,120.0
2015-09-29,46800,120.0
2015-09-29,47100,195.0
