day,interval,flow
2015-09-29,0,792.0
2015-09-29,300,756.0
2015-09-29,600,990.0
2015-09-29,900,900.0
2015-09-29,1200,750.0
2015-09-29,1500,735.0
2015-09-29,1800,517.42372
2015-09-29,2100,645.0
2015-09-29,2400,588.0
2015-09-29,2700,504.0
2015-09-29,3000,465.0
2015-09-29,3300,360.0
2015-09-29,3600,390.0
2015-09-29,3900,330.0
2015-09-29,4200,405.0
2015-09-29,4500,440.0
2015-09-29,4800,390.0
2015-09-29,5100,405.0
2015-09-29,5400,276.0
2015-09-29,5700,579.66102
2015-09-29,6000,345.0
2015-09-29,6300,480.0
2015-09-29,6600,240.0
2015-09-29,6900,300.0
2015-09-29,7200,408.0
2015-09-29,7500,192.0
2015-09-29,7800,396.0
2015-09-29,8100,165.0
2015-09-29,8400,264.0
2015-09-29,8700,525.0
2015-09-29,9000,216.0
2015-09-29,9300,195.0
2015-09-29,9600,210.0
2015-09-29,9900,360.0
2015-09-29,10200,336.0
2015-09-29,10500,144.0
2015-09-29,10800,216.0
2015-09-29,11100,312.0
2015-09-29,11400,216.0
2015-09-29,11700,216.0
2015-09-29,12000,270.0
2015-09-29,12300,288.0
2015-09-29,12600,204.0
2015-09-29,12900,240.0
2015-09-29,13200,264.0
2015-09-29,13500,144.0
2015-09-29,13800,276.0
2015-09-29,14100,165.0
2015-09-29,14400,240.0
2015-09-29,14700,384.0
2015-09-29,15000,210.0
2015-09-29,15300,460.0
2015-09-29,15600,240.0
2015-09-29,15900,525.0
2015-09-29,16200,324.40678
2015-09-29,16500,375.0
2015-09-29,16800,375.0
2015-09-29,17100,240.0
2015-09-29,17400,330.0
2015-09-29,17700,525.0
2015-09-29,18000,630.0
2015-09-29,18300,585.0
2015-09-29,18600,340.0
2015-09-29,18900,795.0
2015-09-29,19200,660.0
2015-09-29,19500,380.0
2015-09-29,19800,760.0
2015-09-29,20100,540.0
2015-09-29,42300,1156.7795999999998
2015-09-29,42600,810.0
2015-09-29,42900,1215.0
2015-09-29,43200,1062.4138
2015-09-29,43500,1065.0
2015-09-29,43800,900.0
2015-09-29,44100,1200.0
2015-09-29,44400,900.0
2015-09-29,44700,1245.0
2015-09-29,45000,986.8965499999999
2015-09-29,45300,975.0
2015-09-29,45600,1020.0
2015-09-29,45900,1200.0
2015-09-29,46200,1035.0
2015-09-29,46500,1290.0
2015-09-29,46800,1110.0
2015-09-29,47100,1185.0
2015-09-29,47400,975.0
2015-09-29,47700,1455.0
2015-09-29,48000,900.0
2015-09-29,48300,1140.0
2015-09-29,48600,1069.13795
2015-09-29,48900,912.0
2015-09-29,49200,816.0
2015-09-29,49500,1260.0
2015-09-29,49800,765.0
2015-09-29,50100,1080.0
2015-09-29,50400,1200.0
2015-09-29,50700,1110.0
2015-09-29,51000,1200.0
2015-09-29,51300,1097.288125
2015-09-29,51600,1028.8983
2015-09-29,51900,1245.0
2015-09-29,52200,1151.238975
2015-09-29,52500,1245.0
2015-09-29,52800,1125.0
2015-09-29,53100,1245.0
2015-09-29,53400,810.0
2015-09-29,53700,1335.0
2015-09-29,54000,1125.0
2015-09-29,54300,1140.0
2015-09-29,54600,1125.0
2015-09-29,54900,1110.0
2015-09-29,55200,1170.0
2015-09-29,55500,1290.0
2015-09-29,55800,1200.0
2015-09-29,56100,1147.88135
2015-09-29,56400,996.0
2015-09-29,56700,969.6610000000001
2015-09-29,57000,1200.0
2015-09-29,57300,1260.0
2015-09-29,57600,1275.0
2015-09-29,57900,1185.0
2015-09-29,58200,1176.0
2015-09-29,58500,946.5254
2015-09-29,58800,1278.559325
2015-09-29,59100,1170.0
2015-09-29,59400,1264.32205
2015-09-29,59700,1118.8983
2015-09-29,60000,1065.911725
2015-09-29,60300,1200.0
2015-09-29,60600,1080.0
2015-09-29,60900,1065.0
2015-09-29,61200,990.0
2015-09-29,61500,1080.0
2015-09-29,61800,1260.0
2015-09-29,62100,1020.0
2015-09-29,62400,1020.0
2015-09-29,62700,1155.0
2015-09-29,63000,1155.0
2015-09-29,63300,1275.0
2015-09-29,63600,1080.0
2015-09-29,63900,945.0
2015-09-29,64200,1275.0
2015-09-29,64500,1305.0
2015-09-29,64800,945.0
2015-09-29,65100,1185.0
2015-09-29,65400,1125.0
2015-09-29,65700,1230.0
2015-09-29,66000,1020.0
2015-09-29,66300,1485.0
2015-09-29,66600,1605.0
2015-09-29,66900,1365.0
2015-09-29,67200,1275.0
2015-09-29,67500,1320.0
2015-09-29,67800,1110.0
2015-09-29,68100,1365.0
2015-09-29,68400,1110.0
2015-09-29,68700,1365.0
2015-09-29,69000,1260.0
2015-09-29,69300,1368.0
2015-09-29,69600,912.0
2015-09-29,69900,1000.0
2015-09-29,70200,1597.22032
2015-09-29,70500,1185.0
2015-09-29,70800,1320.0
2015-09-29,71100,1095.0
2015-09-29,71400,1245.0
2015-09-29,71700,1140.0
2015-09-29,72000,1425.0
2015-09-29,72300,1050.0
2015-09-29,72600,1215.0
2015-09-29,72900,1020.0
2015-09-29,73200,930.0
2015-09-29,73500,1200.0
2015-09-29,73800,1194.40675
2015-09-29,74100,1020.0
2015-09-29,74400,1020.0
2015-09-29,74700,765.0
2015-09-29,75000,915.0
2015-09-29,75300,1290.0
2015-09-29,75600,930.0
2015-09-29,75900,983.3897999999999
2015-09-29,76200,1230.0
2015-09-29,76500,1400.08475
2015-09-29,76800,1110.0
2015-09-29,77100,1238.644075
2015-09-29,77400,1030.344825
2015-09-29,77700,1155.0
2015-09-29,78000,885.0
2015-09-29,78300,825.0
2015-09-29,78600,1215.0
2015-09-29,78900,1305.0
2015-09-29,79200,1095.0
2015-09-29,79500,960.0
2015-09-29,79800,1080.0
2015-09-29,80100,1080.0
2015-09-29,80400,1065.0
2015-09-29,80700,1245.0
2015-09-29,81000,1194.40675
2015-09-29,81300,975.0
2015-09-29,81600,1260.0
2015-09-29,81900,1170.0
2015-09-29,82200,1155.0
2015-09-29,82500,1215.0
2015-09-29,82800,1155.0
2015-09-29,83100,1164.0
2015-09-29,83400,1248.0
2015-09-29,83700,765.0
2015-09-29,84000,1110.0
2015-09-29,84300,1020.0
2015-09-29,84600,1162.11865
2015-09-29,84900,1005.0
2015-09-29,85200,990.0
2015-09-29,85500,1140.0
2015-09-29,85800,990.0
2015-09-29,86100,1200.0
