day,interval,flow
2015-09-27,0,444.0
2015-09-27,300,480.0
2015-09-27,600,375.0
2015-09-27,900,450.0
2015-09-27,1200,353.15486
2015-09-27,1500,528.0
2015-09-27,1800,464.68966
2015-09-27,2100,318.59966
2015-09-27,2400,516.0
2015-09-27,2700,360.0
2015-09-27,3000,480.0
2015-09-27,3300,450.0
2015-09-27,3600,465.0
2015-09-27,3900,495.0
2015-09-27,4200,420.0
2015-09-27,4500,450.0
2015-09-27,4800,450.0
2015-09-27,5100,405.0
2015-09-27,5400,405.0
2015-09-27,5700,375.0
2015-09-27,6000,330.0
2015-09-27,6300,372.0
2015-09-27,6600,396.0
2015-09-27,6900,372.0
2015-09-27,7200,420.0
2015-09-27,7500,276.0
2015-09-27,7800,450.0
2015-09-27,8100,405.0
2015-09-27,8400,348.0
2015-09-27,8700,276.0
2015-09-27,9000,348.20339
2015-09-27,9300,420.0
2015-09-27,9600,375.0
2015-09-27,9900,384.0
2015-09-27,10200,324.0
2015-09-27,10500,252.0
2015-09-27,10800,372.0
2015-09-27,11100,216.0
2015-09-27,11400,360.0
2015-09-27,11700,156.0
2015-09-27,12000,315.0
2015-09-27,12300,384.0
2015-09-27,12600,264.82758
2015-09-27,12900,300.0
2015-09-27,13200,396.0
2015-09-27,13500,324.0
2015-09-27,13800,180.0
2015-09-27,14100,240.0
2015-09-27,14400,228.0
2015-09-27,14700,276.0
2015-09-27,15000,180.0
2015-09-27,15300,240.0
2015-09-27,15600,180.0
2015-09-27,15900,288.0
2015-09-27,16200,288.81356
2015-09-27,16500,348.0
2015-09-27,16800,240.0
2015-09-27,17100,240.0
2015-09-27,17400,264.0
2015-09-27,17700,210.0
2015-09-27,18000,345.0
2015-09-27,18300,135.0
2015-09-27,18600,270.0
2015-09-27,18900,135.0
2015-09-27,19200,120.0
2015-09-27,19500,372.0
2015-09-27,19800,264.0
2015-09-27,20100,216.0
2015-09-27,20400,264.0
2015-09-27,20700,252.0
2015-09-27,21000,204.0
2015-09-27,21300,228.0
2015-09-27,21600,252.0
2015-09-27,21900,300.20339
2015-09-27,22200,240.0
2015-09-27,22500,570.0
2015-09-27,22800,240.0
2015-09-27,23100,255.0
2015-09-27,23400,405.0
2015-09-27,23700,288.0
2015-09-27,24000,360.0
2015-09-27,24300,360.0
2015-09-27,24600,433.8305
2015-09-27,24900,349.42374
2015-09-27,25200,276.0
2015-09-27,25500,481.22034
2015-09-27,25800,312.0
2015-09-27,26100,372.0
2015-09-27,26400,288.0
2015-09-27,26700,396.0
2015-09-27,27000,324.0
2015-09-27,27300,336.0
2015-09-27,27600,408.0
2015-09-27,27900,276.0
2015-09-27,28200,336.0
2015-09-27,28500,289.01694
2015-09-27,28800,396.0
2015-09-27,29100,396.0
2015-09-27,29400,252.0
2015-09-27,29700,480.0
2015-09-27,30000,336.0
2015-09-27,30300,348.0
2015-09-27,30600,324.0
2015-09-27,30900,360.0
2015-09-27,31200,324.0
2015-09-27,31500,336.0
2015-09-27,31800,396.0
2015-09-27,32100,390.7627
2015-09-27,32400,324.0
2015-09-27,32700,384.0
2015-09-27,33000,432.0
2015-09-27,33300,360.0
2015-09-27,33600,216.0
2015-09-27,33900,360.0
2015-09-27,34200,444.0
2015-09-27,34500,456.0
2015-09-27,34800,312.0
2015-09-27,35100,312.0
2015-09-27,35400,480.0
2015-09-27,35700,396.0
2015-09-27,36000,360.0
2015-09-27,36300,300.0
2015-09-27,36600,444.0
2015-09-27,36900,444.0
2015-09-27,37200,396.0
2015-09-27,37500,600.0
2015-09-27,37800,526.525425
2015-09-27,38100,540.0
2015-09-27,38400,528.0
2015-09-27,38700,504.0
2015-09-27,39000,516.0
2015-09-27,39300,630.0
2015-09-27,39600,540.0
2015-09-27,39900,390.0
2015-09-27,40200,570.0
2015-09-27,40500,300.0
2015-09-27,40800,405.0
2015-09-27,41100,384.0
2015-09-27,41400,504.81356
2015-09-27,41700,360.0
2015-09-27,42000,300.0
2015-09-27,42300,504.0
2015-09-27,42600,372.0
2015-09-27,42900,372.0
2015-09-27,43200,480.0
2015-09-27,43500,288.0
2015-09-27,43800,468.0
2015-09-27,44100,480.0
2015-09-27,44400,570.0
2015-09-27,44700,390.0
2015-09-27,45000,540.0
2015-09-27,45300,480.0
2015-09-27,45600,570.0
2015-09-27,45900,408.0
2015-09-27,46200,510.0
2015-09-27,46500,555.0
2015-09-27,46800,285.0
2015-09-27,47100,420.0
2015-09-27,47400,465.0
2015-09-27,47700,408.0
2015-09-27,48000,450.0
2015-09-27,48300,408.0
2015-09-27,48600,374.06896
2015-09-27,48900,384.0
2015-09-27,49200,570.0
2015-09-27,49500,645.0
2015-09-27,49800,552.0
2015-09-27,50100,504.0
2015-09-27,50400,505.01694
2015-09-27,50700,312.0
2015-09-27,51000,408.0
2015-09-27,51300,390.0
2015-09-27,51600,450.0
2015-09-27,51900,408.0
2015-09-27,52200,530.2373
2015-09-27,52500,444.0
2015-09-27,52800,450.0
2015-09-27,53100,456.0
2015-09-27,53400,552.0
2015-09-27,53700,468.0
2015-09-27,54000,585.0
2015-09-27,54300,384.0
2015-09-27,54600,420.0
2015-09-27,54900,492.0
2015-09-27,55200,396.0
2015-09-27,55500,456.0
2015-09-27,55800,568.13792
2015-09-27,56100,384.0
2015-09-27,56400,492.0
2015-09-27,56700,528.0
2015-09-27,57000,408.0
2015-09-27,57300,600.0
2015-09-27,57600,432.0
2015-09-27,57900,420.0
2015-09-27,58200,588.0
2015-09-27,58500,372.0
2015-09-27,58800,540.0
2015-09-27,59100,588.0
2015-09-27,59400,576.0
2015-09-27,59700,480.0
2015-09-27,60000,600.0
2015-09-27,60300,576.0
2015-09-27,60600,468.0
2015-09-27,60900,456.0
2015-09-27,61200,675.0
2015-09-27,61500,585.0
2015-09-27,61800,585.0
2015-09-27,62100,492.0
2015-09-27,62400,456.0
2015-09-27,62700,444.0
2015-09-27,63000,481.01694
2015-09-27,63300,516.0
2015-09-27,63600,684.0
2015-09-27,63900,444.0
2015-09-27,64200,510.0
2015-09-27,64500,432.0
2015-09-27,64800,468.0
2015-09-27,65100,492.0
2015-09-27,65400,540.0
2015-09-27,65700,585.0
2015-09-27,66000,384.0
2015-09-27,66300,372.0
2015-09-27,66600,672.0
2015-09-27,66900,504.0
2015-09-27,67200,648.0
2015-09-27,67500,495.0
2015-09-27,67800,525.0
2015-09-27,68100,432.0
2015-09-27,68400,444.0
2015-09-27,68700,615.0
2015-09-27,69000,456.0
2015-09-27,69300,504.0
2015-09-27,69600,456.0
2015-09-27,69900,330.0
2015-09-27,70200,345.0
2015-09-27,70500,444.0
2015-09-27,70800,564.0
2015-09-27,71100,348.0
2015-09-27,71400,285.1198
2015-09-27,71700,370.0
2015-09-27,72000,396.0
2015-09-27,72300,600.0
2015-09-27,72600,420.0
2015-09-27,72900,324.0
2015-09-27,73200,372.0
2015-09-27,73500,435.0
2015-09-27,73800,240.0
2015-09-27,74100,396.0
2015-09-27,74400,435.0
2015-09-27,74700,144.0
2015-09-27,75000,516.0
2015-09-27,75300,456.0
2015-09-27,75600,330.0
2015-09-27,75900,315.0
2015-09-27,76200,210.0
2015-09-27,76500,465.0
2015-09-27,76800,375.0
2015-09-27,77100,540.0
2015-09-27,77400,480.0
2015-09-27,77700,480.0
2015-09-27,78000,288.0
2015-09-27,78300,600.0
2015-09-27,78600,444.0
2015-09-27,78900,312.0
2015-09-27,79200,465.0
2015-09-27,79500,270.0
2015-09-27,79800,384.0
2015-09-27,80100,276.0
2015-09-27,80400,315.0
2015-09-27,80700,495.0
