day,interval,flow
2015-09-27,0,492.0
2015-09-27,300,312.0
2015-09-27,600,660.0
2015-09-27,900,585.0
2015-09-27,1200,665.56166
2015-09-27,1500,516.0
2015-09-27,1800,818.0689
2015-09-27,2100,647.98598
2015-09-27,2400,708.0
2015-09-27,2700,465.0
2015-09-27,3000,630.0
2015-09-27,3300,600.0
2015-09-27,3600,525.0
2015-09-27,3900,690.0
2015-09-27,4200,660.0
2015-09-27,4500,780.0
2015-09-27,4800,600.0
2015-09-27,5100,480.0
2015-09-27,5400,630.0
2015-09-27,5700,765.0
2015-09-27,6000,570.0
2015-09-27,6300,648.0
2015-09-27,6600,444.0
2015-09-27,6900,504.0
2015-09-27,7200,570.0
2015-09-27,7500,636.0
2015-09-27,7800,660.0
2015-09-27,8100,825.0
2015-09-27,8400,660.0
2015-09-27,8700,540.0
2015-09-27,9000,531.661
2015-09-27,9300,690.0
2015-09-27,9600,525.0
2015-09-27,9900,696.0
2015-09-27,10200,516.0
2015-09-27,10500,504.0
2015-09-27,10800,432.0
2015-09-27,11100,396.0
2015-09-27,11400,492.0
2015-09-27,11700,516.0
2015-09-27,12000,495.0
2015-09-27,12300,420.0
2015-09-27,12600,507.31034
2015-09-27,12900,444.0
2015-09-27,13200,684.0
2015-09-27,13500,672.0
2015-09-27,13800,384.0
2015-09-27,14100,516.0
2015-09-27,14400,372.0
2015-09-27,14700,372.0
2015-09-27,15000,480.0
2015-09-27,15300,336.0
2015-09-27,15600,135.0
2015-09-27,15900,384.0
2015-09-27,16200,396.61016
2015-09-27,16500,384.0
2015-09-27,16800,432.0
2015-09-27,17100,408.0
2015-09-27,17400,264.0
2015-09-27,17700,390.0
2015-09-27,18000,300.0
2015-09-27,18300,435.0
2015-09-27,18600,270.0
2015-09-27,18900,240.0
2015-09-27,19200,210.0
2015-09-27,19500,252.0
2015-09-27,19800,216.0
2015-09-27,20100,288.0
2015-09-27,20400,444.0
2015-09-27,20700,348.0
2015-09-27,21000,276.0
2015-09-27,21300,372.0
2015-09-27,21600,312.0
2015-09-27,21900,240.40678
2015-09-27,22200,216.0
2015-09-27,22500,285.0
2015-09-27,22800,252.0
2015-09-27,23100,405.0
2015-09-27,23400,330.0
2015-09-27,23700,312.0
2015-09-27,24000,204.0
2015-09-27,24300,288.0
2015-09-27,24600,277.42374
2015-09-27,24900,264.81356
2015-09-27,25200,252.0
2015-09-27,25500,144.20339
2015-09-27,25800,288.0
2015-09-27,26100,264.0
2015-09-27,26400,204.0
2015-09-27,26700,240.0
2015-09-27,27000,192.0
2015-09-27,27300,228.0
2015-09-27,27600,288.0
2015-09-27,27900,240.0
2015-09-27,28200,228.0
2015-09-27,28500,168.20339
2015-09-27,28800,312.0
2015-09-27,29100,168.0
2015-09-27,29400,228.0
2015-09-27,29700,264.0
2015-09-27,30000,144.0
2015-09-27,30300,216.0
2015-09-27,30600,192.0
2015-09-27,30900,168.0
2015-09-27,31200,252.0
2015-09-27,31500,240.0
2015-09-27,31800,216.0
2015-09-27,32100,226.01695
2015-09-27,32400,156.0
2015-09-27,32700,300.0
2015-09-27,33000,300.0
2015-09-27,33300,276.0
2015-09-27,33600,300.0
2015-09-27,33900,345.0
2015-09-27,34200,324.0
2015-09-27,34500,348.0
2015-09-27,34800,264.0
2015-09-27,35100,276.0
2015-09-27,35400,336.0
2015-09-27,35700,408.0
2015-09-27,36000,228.0
2015-09-27,36300,288.0
2015-09-27,36600,456.0
2015-09-27,36900,372.0
2015-09-27,37200,324.0
2015-09-27,37500,465.0
2015-09-27,37800,436.271175
2015-09-27,38100,348.0
2015-09-27,38400,408.0
2015-09-27,38700,264.0
2015-09-27,39000,360.0
2015-09-27,39300,285.0
2015-09-27,39600,324.0
2015-09-27,39900,240.0
2015-09-27,40200,345.0
2015-09-27,40500,285.0
2015-09-27,40800,390.0
2015-09-27,41100,360.0
