day,interval,flow
2015-05-23,0,660.0
2015-05-23,300,456.0
2015-05-23,600,444.0
2015-05-23,900,480.0
2015-05-23,1200,408.0
2015-05-23,1500,288.0
2015-05-23,1800,493.01694
2015-05-23,2100,385.22032
2015-05-23,2400,432.0
2015-05-23,2700,492.40047
2015-05-23,3000,408.0
2015-05-23,3300,504.0
2015-05-23,3600,372.0
2015-05-23,3900,396.0
2015-05-23,4200,384.0
2015-05-23,4500,324.0
2015-05-23,4800,384.0
2015-05-23,5100,312.0
2015-05-23,5400,252.0
2015-05-23,5700,336.0
2015-05-23,6000,432.0
2015-05-23,6300,264.0
2015-05-23,6600,264.0
2015-05-23,6900,336.0
2015-05-23,7200,168.0
2015-05-23,7500,240.0
2015-05-23,7800,312.0
2015-05-23,8100,192.0
2015-05-23,8400,228.0
2015-05-23,8700,192.0
2015-05-23,9000,204.0
2015-05-23,9300,108.0
2015-05-23,9600,132.0
2015-05-23,9900,180.0
2015-05-23,10200,180.0
2015-05-23,10500,180.0
2015-05-23,10800,144.0
2015-05-23,11100,168.0
2015-05-23,11400,204.0
2015-05-23,11700,240.0
2015-05-23,12000,180.0
2015-05-23,12300,192.0
2015-05-23,12600,156.81356
2015-05-23,12900,96.0
2015-05-23,13200,96.0
2015-05-23,13500,96.0
2015-05-23,13800,144.0
2015-05-23,14100,120.0
2015-05-23,14400,132.0
2015-05-23,14700,132.0
2015-05-23,15000,108.0
2015-05-23,15300,156.0
2015-05-23,15600,180.0
2015-05-23,15900,132.0
2015-05-23,16200,168.0
2015-05-23,16500,96.0
2015-05-23,16800,96.0
2015-05-23,17100,180.0
2015-05-23,17400,72.0
2015-05-23,17700,312.0
2015-05-23,18000,156.0
2015-05-23,18300,144.0
2015-05-23,18600,228.0
2015-05-23,18900,144.0
2015-05-23,19200,204.0
2015-05-23,19500,168.0
2015-05-23,19800,132.0
2015-05-23,20100,384.0
2015-05-23,20400,156.0
2015-05-23,20700,300.0
2015-05-23,21000,132.0
2015-05-23,21300,180.0
2015-05-23,21600,252.0
2015-05-23,21900,228.0
2015-05-23,22200,324.0
2015-05-23,22500,192.0
2015-05-23,22800,300.0
2015-05-23,23100,348.0
2015-05-23,23400,156.61016999999998
2015-05-23,23700,324.0
2015-05-23,24000,324.0
2015-05-23,24300,420.0
2015-05-23,24600,204.0
2015-05-23,24900,252.0
2015-05-23,25200,348.0
2015-05-23,25500,361.62710000000004
2015-05-23,25800,432.0
2015-05-23,26100,288.0
2015-05-23,26400,336.0
2015-05-23,26700,240.0
2015-05-23,27000,372.0
2015-05-23,27300,384.0
2015-05-23,27600,396.0
2015-05-23,27900,324.0
2015-05-23,28200,372.0
2015-05-23,28500,468.0
2015-05-23,28800,660.0
2015-05-23,29100,492.0
2015-05-23,29400,492.0
2015-05-23,29700,480.0
2015-05-23,30000,492.0
2015-05-23,30300,372.0
2015-05-23,30600,636.0
2015-05-23,30900,480.0
2015-05-23,31200,612.0
2015-05-23,31500,492.0
2015-05-23,31800,288.0
2015-05-23,32100,468.0
2015-05-23,32400,444.0
2015-05-23,32700,660.0
2015-05-23,33000,444.0
2015-05-23,33300,540.0
2015-05-23,33600,480.0
2015-05-23,33900,564.0
2015-05-23,34200,589.62713
2015-05-23,34500,516.0
2015-05-23,34800,756.0
2015-05-23,35100,648.0
2015-05-23,35400,336.0
2015-05-23,35700,648.0
2015-05-23,36000,588.0
2015-05-23,36300,768.0
2015-05-23,36600,720.0
2015-05-23,36900,504.0
2015-05-23,37200,396.0
2015-05-23,37500,888.0
2015-05-23,37800,782.84745
2015-05-23,38100,852.0
2015-05-23,38400,684.0
2015-05-23,38700,912.0
2015-05-23,39000,876.0
2015-05-23,39300,576.0
2015-05-23,39600,684.0
2015-05-23,39900,396.0
2015-05-23,40200,576.0
2015-05-23,40500,888.0
2015-05-23,40800,660.0
2015-05-23,41100,792.0
2015-05-23,41400,576.0
2015-05-23,41700,816.0
2015-05-23,42000,828.0
2015-05-23,42300,624.0
2015-05-23,42600,516.0
2015-05-23,42900,504.0
2015-05-23,43200,624.0
2015-05-23,43500,912.0
2015-05-23,43800,684.0
2015-05-23,44100,588.0
2015-05-23,44400,732.0
2015-05-23,44700,372.0
2015-05-23,45000,783.05084
2015-05-23,45300,720.0
2015-05-23,45600,792.0
2015-05-23,45900,792.0
2015-05-23,46200,852.0
2015-05-23,46500,876.0
2015-05-23,46800,780.0
2015-05-23,47100,876.0
2015-05-23,47400,828.0
2015-05-23,47700,828.0
2015-05-23,48000,996.0
2015-05-23,48300,744.0
2015-05-23,48600,1020.0
2015-05-23,48900,984.0
2015-05-23,49200,720.0
2015-05-23,49500,1008.0
2015-05-23,49800,924.0
2015-05-23,50100,1044.0
2015-05-23,50400,948.0
2015-05-23,50700,924.0
2015-05-23,51000,912.0
2015-05-23,51300,864.0
2015-05-23,51600,804.0
2015-05-23,51900,744.0
2015-05-23,52200,589.6271
2015-05-23,52500,984.0
2015-05-23,52800,1092.0
2015-05-23,53100,936.0
2015-05-23,53400,696.0
2015-05-23,53700,1092.0
2015-05-23,54000,912.0
2015-05-23,54300,804.0
2015-05-23,54600,960.0
2015-05-23,54900,648.0
2015-05-23,55200,624.0
2015-05-23,55500,912.0
2015-05-23,55800,768.0
2015-05-23,56100,804.0
2015-05-23,56400,1068.0
2015-05-23,56700,864.0
2015-05-23,57000,552.0
2015-05-23,57300,840.0
2015-05-23,57600,972.0
2015-05-23,57900,924.0
2015-05-23,58200,648.0
2015-05-23,58500,600.0
2015-05-23,58800,732.0
2015-05-23,59100,948.0
2015-05-23,59400,780.0
2015-05-23,59700,684.0
2015-05-23,60000,804.0
2015-05-23,60300,984.0
2015-05-23,60600,780.0
2015-05-23,60900,720.0
2015-05-23,61200,936.0
2015-05-23,61500,672.0
2015-05-23,61800,996.0
2015-05-23,62100,816.0
2015-05-23,62400,828.0
2015-05-23,62700,708.0
2015-05-23,63000,840.0
2015-05-23,63300,660.0
2015-05-23,63600,696.0
2015-05-23,63900,684.0
2015-05-23,64200,1044.0
2015-05-23,64500,624.0
2015-05-23,64800,660.0
2015-05-23,65100,552.0
2015-05-23,65400,852.0
2015-05-23,65700,672.0
2015-05-23,66000,648.0
2015-05-23,66300,732.0
2015-05-23,66600,876.0
2015-05-23,66900,828.0
2015-05-23,67200,708.0
2015-05-23,67500,660.0
2015-05-23,67800,828.0
2015-05-23,68100,888.0
2015-05-23,68400,876.0
2015-05-23,68700,780.0
2015-05-23,69000,552.0
2015-05-23,69300,660.0
2015-05-23,69600,600.0
2015-05-23,69900,672.0
2015-05-23,70200,554.64408
2015-05-23,70500,672.0
2015-05-23,70800,840.0
2015-05-23,71100,996.0
2015-05-23,71400,830.44068
2015-05-23,71700,734.84744
2015-05-23,72000,1068.0
2015-05-23,72300,504.0
2015-05-23,72600,480.0
2015-05-23,72900,588.0
2015-05-23,73200,492.0
2015-05-23,73500,636.0
2015-05-23,73800,396.0
2015-05-23,74100,804.0
2015-05-23,74400,624.0
2015-05-23,74700,360.0
2015-05-23,75000,540.0
2015-05-23,75300,540.0
2015-05-23,75600,516.0
2015-05-23,75900,348.0
2015-05-23,76200,600.0
2015-05-23,76500,468.0
2015-05-23,76800,372.0
2015-05-23,77100,588.0
2015-05-23,77400,372.0
2015-05-23,77700,456.0
2015-05-23,78000,528.0
2015-05-23,78300,588.0
2015-05-23,78600,624.0
2015-05-23,78900,396.0
2015-05-23,79200,468.0
2015-05-23,79500,552.0
2015-05-23,79800,588.0
2015-05-23,80100,480.0
2015-05-23,80400,504.0
2015-05-23,80700,516.0
2015-05-23,81000,373.83051
2015-05-23,81300,564.0
2015-05-23,81600,768.0
2015-05-23,81900,480.0
2015-05-23,82200,744.0
2015-05-23,82500,588.0
2015-05-23,82800,612.0
2015-05-23,83100,576.0
2015-05-23,83400,492.0
2015-05-23,83700,540.0
2015-05-23,84000,468.0
2015-05-23,84300,564.0
2015-05-23,84600,312.0
2015-05-23,84900,372.0
2015-05-23,85200,600.0
2015-05-23,85500,564.0
2015-05-23,85800,468.0
2015-05-23,86100,564.0
