day,interval,flow
2015-05-18,0,732.0
2015-05-18,300,740.0
2015-05-18,600,744.0
2015-05-18,900,636.0
2015-05-18,1200,684.0
2015-05-18,1500,684.0
2015-05-18,1800,823.32201
2015-05-18,2100,720.0
2015-05-18,2400,614.44067
2015-05-18,2700,516.0
2015-05-18,3000,458.89654
2015-05-18,3300,378.33964
2015-05-18,3600,612.0
2015-05-18,3900,516.0
2015-05-18,4200,384.0
2015-05-18,4500,600.0
2015-05-18,4800,408.0
2015-05-18,5100,420.0
2015-05-18,5400,480.0
2015-05-18,5700,360.0
2015-05-18,6000,348.0
2015-05-18,6300,444.0
2015-05-18,6600,312.0
2015-05-18,6900,324.0
2015-05-18,7200,240.0
2015-05-18,7500,312.0
2015-05-18,7800,264.0
2015-05-18,8100,300.0
2015-05-18,8400,300.0
2015-05-18,8700,396.0
2015-05-18,9000,336.0
2015-05-18,9300,252.0
2015-05-18,9600,252.0
2015-05-18,9900,420.0
2015-05-18,10200,216.0
2015-05-18,10500,324.0
2015-05-18,10800,324.0
2015-05-18,11100,240.0
2015-05-18,11400,348.0
2015-05-18,11700,348.0
2015-05-18,12000,252.0
2015-05-18,12300,384.0
2015-05-18,12600,240.0
2015-05-18,12900,204.0
2015-05-18,13200,264.0
2015-05-18,13500,384.0
2015-05-18,13800,168.0
2015-05-18,14100,360.0
2015-05-18,14400,312.0
2015-05-18,14700,348.0
2015-05-18,15000,420.0
2015-05-18,15300,300.0
2015-05-18,15600,420.0
2015-05-18,15900,492.0
2015-05-18,16200,444.0
2015-05-18,16500,288.0
2015-05-18,16800,420.0
2015-05-18,17100,540.0
2015-05-18,17400,552.0
2015-05-18,17700,456.0
2015-05-18,18000,480.0
2015-05-18,18300,492.0
2015-05-18,18600,516.0
2015-05-18,18900,528.0
2015-05-18,19200,624.0
2015-05-18,19500,444.0
2015-05-18,19800,720.0
2015-05-18,20100,624.0
2015-05-18,20400,708.0
2015-05-18,20700,744.0
2015-05-18,21000,780.0
2015-05-18,21300,531.05084
2015-05-18,21600,672.0
2015-05-18,21900,948.0
2015-05-18,22200,936.0
2015-05-18,22500,804.0
2015-05-18,22800,984.0
2015-05-18,23100,996.0
2015-05-18,23400,1014.30508
2015-05-18,23700,1140.0
2015-05-18,24000,1023.0508400000001
2015-05-18,24300,1147.93221
2015-05-18,24600,1152.0
2015-05-18,24900,1180.88136
2015-05-18,25200,1188.0
2015-05-18,25500,1344.0
2015-05-18,25800,1320.0
2015-05-18,26100,1224.0
2015-05-18,26400,1488.0
2015-05-18,26700,1248.0
2015-05-18,27000,1432.47458
2015-05-18,27300,1299.25422
2015-05-18,27600,1296.0
2015-05-18,27900,1380.0
2015-05-18,28200,1368.0
2015-05-18,28500,1140.0
2015-05-18,28800,1312.67796
2015-05-18,29100,1260.0
2015-05-18,29400,1272.0
2015-05-18,29700,1128.0
2015-05-18,30000,1320.0
2015-05-18,30300,1404.0
2015-05-18,30600,1558.1695
2015-05-18,30900,1452.0
2015-05-18,31200,960.0
2015-05-18,31500,852.0
2015-05-18,31800,1056.0
2015-05-18,32100,1108.67798
2015-05-18,32400,1116.0
2015-05-18,32700,1260.0
2015-05-18,33000,1320.0
