day,interval,flow
2015-05-22,0,756.0
2015-05-22,300,648.0
2015-05-22,600,552.0
2015-05-22,900,972.0
2015-05-22,1200,792.0
2015-05-22,1500,612.0
2015-05-22,1800,636.0
2015-05-22,2100,845.28812
2015-05-22,2400,724.937786
2015-05-22,2700,684.0
2015-05-22,3000,576.0
2015-05-22,3300,588.0
2015-05-22,3600,804.0
2015-05-22,3900,816.0
2015-05-22,4200,564.0
2015-05-22,4500,660.0
2015-05-22,4800,744.0
2015-05-22,5100,600.0
2015-05-22,5400,696.0
2015-05-22,5700,624.0
2015-05-22,6000,492.0
2015-05-22,6300,588.0
2015-05-22,6600,600.0
2015-05-22,6900,672.0
2015-05-22,7200,528.0
2015-05-22,7500,480.0
2015-05-22,7800,612.0
2015-05-22,8100,456.0
2015-05-22,8400,612.0
2015-05-22,8700,684.0
2015-05-22,9000,504.0
2015-05-22,9300,432.0
2015-05-22,9600,264.0
2015-05-22,9900,432.0
2015-05-22,10200,372.0
2015-05-22,10500,456.0
2015-05-22,10800,456.0
2015-05-22,11100,444.0
2015-05-22,11400,444.0
2015-05-22,11700,384.0
2015-05-22,12000,492.0
2015-05-22,12300,468.0
2015-05-22,12600,325.8305
2015-05-22,12900,540.0
2015-05-22,13200,276.0
2015-05-22,13500,468.0
2015-05-22,13800,420.0
2015-05-22,14100,288.0
2015-05-22,14400,108.0
2015-05-22,14700,0.0
2015-05-22,15000,0.0
2015-05-22,15300,0.0
2015-05-22,15600,0.0
2015-05-22,15900,24.0
2015-05-22,16200,0.0
2015-05-22,16500,0.0
2015-05-22,16800,0.0
2015-05-22,17100,0.0
2015-05-22,17400,0.0
2015-05-22,17700,0.0
2015-05-22,18000,0.0
2015-05-22,18300,0.0
2015-05-22,18600,0.0
2015-05-22,18900,0.0
2015-05-22,19200,0.0
2015-05-22,19500,0.0
2015-05-22,19800,0.0
2015-05-22,20100,0.0
2015-05-22,20400,0.0
2015-05-22,20700,0.0
2015-05-22,21000,0.0
2015-05-22,21300,0.0
2015-05-22,21600,12.0
2015-05-22,21900,24.0
2015-05-22,22200,36.0
2015-05-22,22500,216.0
2015-05-22,22800,684.0
2015-05-22,23100,769.62713
2015-05-22,23400,804.0
2015-05-22,23700,833.8983
2015-05-22,24000,792.0
2015-05-22,24300,768.0
2015-05-22,24600,660.0
2015-05-22,24900,828.0
2015-05-22,25200,720.0
2015-05-22,25500,564.0
2015-05-22,25800,771.2542199999999
2015-05-22,26100,900.0
2015-05-22,26400,720.0
2015-05-22,26700,792.0
2015-05-22,27000,701.49156
2015-05-22,27300,768.0
2015-05-22,27600,864.0
2015-05-22,27900,900.0
2015-05-22,28200,787.8619940000001
2015-05-22,28500,829.22033
2015-05-22,28800,972.0
2015-05-22,29100,804.0
2015-05-22,29400,900.0
2015-05-22,29700,1056.0
2015-05-22,30000,600.0
2015-05-22,30300,828.0
2015-05-22,30600,960.81356
2015-05-22,30900,804.0
2015-05-22,31200,804.0
2015-05-22,31500,924.0
2015-05-22,31800,936.0
2015-05-22,32100,748.27119
2015-05-22,32400,948.0
2015-05-22,32700,816.0
2015-05-22,33000,684.0
2015-05-22,33300,853.22033
2015-05-22,33600,744.0
2015-05-22,33900,809.49154
2015-05-22,34200,804.0
2015-05-22,34500,924.0
2015-05-22,34800,648.0
2015-05-22,35100,876.0
2015-05-22,35400,840.40678
2015-05-22,35700,744.0
2015-05-22,36000,804.0
2015-05-22,36300,1062.10174
2015-05-22,36600,672.0
2015-05-22,36900,723.05084
2015-05-22,37200,924.0
2015-05-22,37500,601.62713
2015-05-22,37800,954.91525
2015-05-22,38100,912.0
2015-05-22,38400,792.0
2015-05-22,38700,625.22034
2015-05-22,39000,758.0338999999999
2015-05-22,39300,732.0
2015-05-22,39600,864.0
2015-05-22,39900,792.0
2015-05-22,40200,876.0
2015-05-22,40500,636.0
2015-05-22,40800,588.0
2015-05-22,41100,852.0
2015-05-22,41400,854.2373
2015-05-22,41700,1032.0
2015-05-22,42000,756.0
2015-05-22,42300,888.0
2015-05-22,42600,792.0
2015-05-22,42900,792.0
2015-05-22,43200,876.0
2015-05-22,43500,744.0
2015-05-22,43800,804.0
2015-05-22,44100,756.0
2015-05-22,44400,792.0
2015-05-22,44700,672.0
2015-05-22,45000,840.0
2015-05-22,45300,888.0
2015-05-22,45600,696.0
2015-05-22,45900,924.0
2015-05-22,46200,912.0
2015-05-22,46500,684.0
2015-05-22,46800,724.6779300000001
2015-05-22,47100,888.0
2015-05-22,47400,612.0
2015-05-22,47700,804.0
