day,interval,flow
2015-05-22,0,1176.0
2015-05-22,300,840.0
2015-05-22,600,1284.0
2015-05-22,900,960.0
2015-05-22,1200,876.0
2015-05-22,1500,816.0
2015-05-22,1800,628.0
2015-05-22,2100,737.8983000000001
2015-05-22,2400,658.8516999999999
2015-05-22,2700,828.0
2015-05-22,3000,780.0
2015-05-22,3300,684.0
2015-05-22,3600,720.0
2015-05-22,3900,444.0
2015-05-22,4200,612.0
2015-05-22,4500,516.0
2015-05-22,4800,492.0
2015-05-22,5100,468.0
2015-05-22,5400,600.0
2015-05-22,5700,552.0
2015-05-22,6000,396.0
2015-05-22,6300,624.0
2015-05-22,6600,444.0
2015-05-22,6900,336.0
2015-05-22,7200,192.0
2015-05-22,7500,528.0
2015-05-22,7800,360.0
2015-05-22,8100,300.0
2015-05-22,8400,228.0
2015-05-22,8700,576.0
2015-05-22,9000,264.0
2015-05-22,9300,288.0
2015-05-22,9600,204.0
2015-05-22,9900,264.0
2015-05-22,10200,276.0
2015-05-22,10500,264.0
2015-05-22,10800,228.0
2015-05-22,11100,372.0
2015-05-22,11400,288.0
2015-05-22,11700,384.0
2015-05-22,12000,240.0
2015-05-22,12300,444.0
2015-05-22,12600,288.20339
2015-05-22,12900,276.0
2015-05-22,13200,372.0
2015-05-22,13500,312.0
2015-05-22,13800,420.0
2015-05-22,14100,420.0
2015-05-22,14400,156.0
2015-05-22,14700,12.0
2015-05-22,15000,0.0
2015-05-22,15300,0.0
2015-05-22,15600,60.0
2015-05-22,15900,0.0
2015-05-22,16200,60.0
2015-05-22,16500,0.0
2015-05-22,16800,24.0
2015-05-22,17100,0.0
2015-05-22,17400,0.0
2015-05-22,17700,0.0
2015-05-22,18000,0.0
2015-05-22,18300,0.0
2015-05-22,18600,0.0
2015-05-22,18900,0.0
2015-05-22,19200,0.0
2015-05-22,19500,0.0
2015-05-22,19800,0.0
2015-05-22,20100,120.0
2015-05-22,20400,48.0
2015-05-22,20700,12.0
2015-05-22,21000,36.0
2015-05-22,21300,0.0
2015-05-22,21600,0.0
2015-05-22,21900,0.0
2015-05-22,22200,216.0
2015-05-22,22500,852.0
2015-05-22,22800,1212.0
2015-05-22,23100,1675.5254
2015-05-22,23400,1284.0
2015-05-22,23700,1242.71186
2015-05-22,24000,1356.0
2015-05-22,24300,1440.0
2015-05-22,24600,1188.0
2015-05-22,24900,1452.0
2015-05-22,25200,1296.0
2015-05-22,25500,888.0
2015-05-22,25800,1012.8813599999999
2015-05-22,26100,1188.0
2015-05-22,26400,1152.0
2015-05-22,26700,1224.0
2015-05-22,27000,1399.7287999999999
2015-05-22,27300,1248.0
2015-05-22,27600,1308.0
2015-05-22,27900,1176.0
2015-05-22,28200,1322.8965
2015-05-22,28500,1349.08475
2015-05-22,28800,1476.0
2015-05-22,29100,1020.0
2015-05-22,29400,1332.0
2015-05-22,29700,1524.0
2015-05-22,30000,1176.0
2015-05-22,30300,1248.0
2015-05-22,30600,1528.0678199999998
2015-05-22,30900,1164.0
2015-05-22,31200,1272.0
2015-05-22,31500,1488.0
2015-05-22,31800,1464.0
2015-05-22,32100,1311.66102
2015-05-22,32400,1488.0
2015-05-22,32700,1116.0
2015-05-22,33000,1512.0
2015-05-22,33300,1273.42372
2015-05-22,33600,1236.0
2015-05-22,33900,1414.98304
2015-05-22,34200,1236.0
2015-05-22,34500,1488.0
2015-05-22,34800,1224.0
2015-05-22,35100,1392.0
2015-05-22,35400,1287.45762
2015-05-22,35700,1212.0
2015-05-22,36000,1224.0
2015-05-22,36300,1334.84746
2015-05-22,36600,1224.0
2015-05-22,36900,1434.1017000000002
2015-05-22,37200,1332.0
2015-05-22,37500,1154.44066
2015-05-22,37800,1003.5254199999999
2015-05-22,38100,1152.0
2015-05-22,38400,1488.0
2015-05-22,38700,1250.84744
2015-05-22,39000,1337.8982999999998
2015-05-22,39300,1284.0
2015-05-22,39600,1440.0
2015-05-22,39900,1368.0
2015-05-22,40200,1248.0
2015-05-22,40500,1344.0
2015-05-22,40800,1212.0
2015-05-22,41100,1440.0
2015-05-22,41400,1130.8474700000002
2015-05-22,41700,1404.0
2015-05-22,42000,1032.0
2015-05-22,42300,1104.0
2015-05-22,42600,1104.0
2015-05-22,42900,1392.0
2015-05-22,43200,1212.0
2015-05-22,43500,1032.0
2015-05-22,43800,1224.0
2015-05-22,44100,1200.0
2015-05-22,44400,1272.0
2015-05-22,44700,1032.0
2015-05-22,45000,996.0
2015-05-22,45300,1032.0
2015-05-22,45600,1212.0
2015-05-22,45900,1152.0
2015-05-22,46200,1056.0
2015-05-22,46500,1092.0
2015-05-22,46800,1317.15253
2015-05-22,47100,1320.0
2015-05-22,47400,984.0
2015-05-22,47700,1092.0
2015-05-22,48000,1119.86443
2015-05-22,48300,864.0
2015-05-22,48600,1252.2711800000002
2015-05-22,48900,1092.0
2015-05-22,49200,1350.3051
2015-05-22,49500,1080.0
2015-05-22,49800,1201.0169500000002
2015-05-22,50100,1284.0
2015-05-22,50400,1188.0
2015-05-22,50700,1212.0
2015-05-22,51000,1128.0
2015-05-22,51300,864.0
2015-05-22,51600,1080.0
2015-05-22,51900,1176.0
2015-05-22,52200,1356.0
2015-05-22,52500,1380.0
2015-05-22,52800,1036.965514
2015-05-22,53100,1308.0
2015-05-22,53400,1248.0
2015-05-22,53700,1212.0
2015-05-22,54000,1236.0
2015-05-22,54300,912.0
2015-05-22,54600,1428.0
2015-05-22,54900,1206.50848
2015-05-22,55200,1133.6949
2015-05-22,55500,1200.0
2015-05-22,55800,1440.0
2015-05-22,56100,1228.4745599999999
2015-05-22,56400,888.0
2015-05-22,56700,1308.0
2015-05-22,57000,1404.0
2015-05-22,57300,960.0
2015-05-22,57600,1248.0
2015-05-22,57900,1176.0
2015-05-22,58200,1092.0
2015-05-22,58500,948.0
2015-05-22,58800,1260.0
2015-05-22,59100,1296.0
2015-05-22,59400,1192.27118
2015-05-22,59700,1152.0
2015-05-22,60000,1224.0
2015-05-22,60300,984.0
2015-05-22,60600,1392.0
2015-05-22,60900,1248.0
2015-05-22,61200,1008.0
2015-05-22,61500,1272.0
2015-05-22,61800,1260.0
2015-05-22,62100,1092.0
2015-05-22,62400,1236.0
2015-05-22,62700,1500.0
2015-05-22,63000,1279.11862
2015-05-22,63300,1128.0
2015-05-22,63600,1356.0
2015-05-22,63900,1128.0
2015-05-22,64200,1104.0
2015-05-22,64500,1332.0
2015-05-22,64800,1320.0
2015-05-22,65100,1032.0
2015-05-22,65400,1620.0
2015-05-22,65700,1440.0
2015-05-22,66000,1212.0
2015-05-22,66300,1392.0
2015-05-22,66600,1562.44066
2015-05-22,66900,1284.0
2015-05-22,67200,1406.64406
2015-05-22,67500,1397.08474
2015-05-22,67800,1344.0
2015-05-22,68100,1320.0
2015-05-22,68400,1308.0
2015-05-22,68700,1368.0
2015-05-22,69000,1356.0
2015-05-22,69300,1356.0
2015-05-22,69600,1428.0
2015-05-22,69900,972.0
2015-05-22,70200,1404.0
2015-05-22,70500,1332.0
2015-05-22,70800,1320.0
2015-05-22,71100,1224.0
2015-05-22,71400,1092.0
2015-05-22,71700,984.0
2015-05-22,72000,948.0
2015-05-22,72300,1164.0
2015-05-22,72600,1020.0
2015-05-22,72900,1056.0
2015-05-22,73200,1200.0
2015-05-22,73500,936.0
2015-05-22,73800,1108.4745599999999
2015-05-22,74100,1116.0
2015-05-22,74400,1104.0
2015-05-22,74700,792.0
2015-05-22,75000,1068.0
2015-05-22,75300,1032.0
2015-05-22,75600,1121.6949
2015-05-22,75900,1224.0
2015-05-22,76200,1248.0
2015-05-22,76500,1512.0
2015-05-22,76800,1668.0
2015-05-22,77100,1518.1017
2015-05-22,77400,1464.0
2015-05-22,77700,996.0
2015-05-22,78000,1308.0
2015-05-22,78300,1536.0
2015-05-22,78600,1128.0
2015-05-22,78900,1428.0
2015-05-22,79200,1560.0
2015-05-22,79500,1272.0
2015-05-22,79800,1512.0
2015-05-22,80100,1488.0
2015-05-22,80400,1260.0
2015-05-22,80700,1284.0
2015-05-22,81000,1816.67796
2015-05-22,81300,1464.0
2015-05-22,81600,1668.0
2015-05-22,81900,1596.0
2015-05-22,82200,1212.0
2015-05-22,82500,1656.0
2015-05-22,82800,1815.0
2015-05-22,83100,1308.0
2015-05-22,83400,1536.0
2015-05-22,83700,1596.0
2015-05-22,84000,1716.0
2015-05-22,84300,1248.0
2015-05-22,84600,1262.64408
2015-05-22,84900,1248.0
2015-05-22,85200,1140.0
2015-05-22,85500,1320.0
2015-05-22,85800,1452.0
2015-05-22,86100,1188.0
