day,interval,flow
2015-05-21,0,324.0
2015-05-21,300,276.0
2015-05-21,600,348.0
2015-05-21,900,288.0
2015-05-21,1200,204.0
2015-05-21,1500,228.0
2015-05-21,1800,272.47058
2015-05-21,2100,217.01695
2015-05-21,2400,288.0
2015-05-21,2700,249.23076
2015-05-21,3000,192.0
2015-05-21,3300,132.0
2015-05-21,3600,144.0
2015-05-21,3900,120.0
2015-05-21,4200,144.0
2015-05-21,4500,84.0
2015-05-21,4800,120.0
2015-05-21,5100,108.0
2015-05-21,5400,98.06896
2015-05-21,5700,192.0
2015-05-21,6000,168.0
2015-05-21,6300,168.0
2015-05-21,6600,48.0
2015-05-21,6900,96.0
2015-05-21,7200,84.0
2015-05-21,7500,96.0
2015-05-21,7800,36.0
2015-05-21,8100,132.0
2015-05-21,8400,120.0
2015-05-21,8700,96.0
2015-05-21,9000,120.61016
2015-05-21,9300,108.0
2015-05-21,9600,96.0
2015-05-21,9900,108.0
2015-05-21,10200,108.0
2015-05-21,10500,72.0
2015-05-21,10800,144.0
2015-05-21,11100,60.0
2015-05-21,11400,96.0
2015-05-21,11700,36.0
2015-05-21,12000,144.0
2015-05-21,12300,120.0
2015-05-21,12600,60.0
2015-05-21,12900,96.0
2015-05-21,13200,36.0
2015-05-21,13500,120.0
2015-05-21,13800,72.0
2015-05-21,14100,120.0
2015-05-21,14400,120.0
2015-05-21,14700,120.0
2015-05-21,15000,168.0
2015-05-21,15300,108.0
2015-05-21,15600,96.0
2015-05-21,15900,108.0
2015-05-21,16200,84.0
2015-05-21,16500,48.0
2015-05-21,16800,60.0
2015-05-21,17100,96.0
2015-05-21,17400,36.0
2015-05-21,17700,96.0
2015-05-21,18000,84.0
2015-05-21,18300,84.0
2015-05-21,18600,108.0
2015-05-21,18900,108.0
2015-05-21,19200,132.0
2015-05-21,19500,72.0
2015-05-21,19800,108.0
2015-05-21,20100,132.0
2015-05-21,20400,144.0
2015-05-21,20700,144.0
2015-05-21,21000,168.0
2015-05-21,21300,264.0
2015-05-21,21600,216.81356
2015-05-21,21900,144.0
2015-05-21,22200,289.8305
2015-05-21,22500,312.0
2015-05-21,22800,444.0
2015-05-21,23100,396.0
2015-05-21,23400,362.67212
2015-05-21,23700,433.42374
2015-05-21,24000,516.0
2015-05-21,24300,432.0
2015-05-21,24600,564.0
2015-05-21,24900,408.0
2015-05-21,25200,348.0
2015-05-21,25500,600.0
2015-05-21,25800,372.0
2015-05-21,26100,696.0
2015-05-21,26400,432.0
2015-05-21,26700,360.0
2015-05-21,27000,648.0
2015-05-21,27300,384.0
2015-05-21,27600,372.0
2015-05-21,27900,516.0
2015-05-21,28200,517.22033
2015-05-21,28500,456.0
2015-05-21,28800,480.0
2015-05-21,29100,444.0
2015-05-21,29400,530.64406
2015-05-21,29700,468.0
2015-05-21,30000,625.42374
2015-05-21,30300,564.0
2015-05-21,30600,589.01694
2015-05-21,30900,384.0
2015-05-21,31200,456.0
2015-05-21,31500,456.0
2015-05-21,31800,600.0
2015-05-21,32100,456.0
2015-05-21,32400,648.0
2015-05-21,32700,528.0
2015-05-21,33000,469.01694
2015-05-21,33300,612.0
2015-05-21,33600,445.8305
2015-05-21,33900,324.81356
2015-05-21,34200,580.0678
2015-05-21,34500,480.0
2015-05-21,34800,420.0
2015-05-21,35100,432.0
2015-05-21,35400,336.0
2015-05-21,35700,504.0
2015-05-21,36000,588.0
2015-05-21,36300,588.0
2015-05-21,36600,240.0
2015-05-21,36900,468.0
2015-05-21,37200,612.0
2015-05-21,37500,528.0
2015-05-21,37800,300.0
2015-05-21,38100,552.0
2015-05-21,38400,684.0
2015-05-21,38700,480.0
2015-05-21,39000,420.0
2015-05-21,39300,492.0
2015-05-21,39600,708.0
2015-05-21,39900,468.0
2015-05-21,40200,444.0
2015-05-21,40500,252.0
2015-05-21,40800,252.0
2015-05-21,41100,732.0
2015-05-21,41400,480.0
2015-05-21,41700,408.0
2015-05-21,42000,312.0
2015-05-21,42300,552.0
2015-05-21,42600,672.0
2015-05-21,42900,456.0
2015-05-21,43200,552.0
2015-05-21,43500,396.0
2015-05-21,43800,699.05084
2015-05-21,44100,240.81356
2015-05-21,44400,372.0
2015-05-21,44700,564.0
2015-05-21,45000,600.0
2015-05-21,45300,444.0
2015-05-21,45600,349.01694
2015-05-21,45900,468.0
2015-05-21,46200,540.0
2015-05-21,46500,541.22034
2015-05-21,46800,408.0
2015-05-21,47100,588.0
2015-05-21,47400,576.0
2015-05-21,47700,473.13386
2015-05-21,48000,456.0
2015-05-21,48300,468.0
2015-05-21,48600,360.0
2015-05-21,48900,492.0
2015-05-21,49200,435.05084
2015-05-21,49500,520.47458
2015-05-21,49800,660.0
2015-05-21,50100,564.0
2015-05-21,50400,624.0
2015-05-21,50700,540.0
2015-05-21,51000,710.64406
2015-05-21,51300,557.28814
2015-05-21,51600,516.0
2015-05-21,51900,432.0
2015-05-21,52200,447.4576
2015-05-21,52500,636.0
2015-05-21,52800,516.0
2015-05-21,53100,444.0
2015-05-21,53400,480.0
2015-05-21,53700,624.0
2015-05-21,54000,564.0
2015-05-21,54300,588.0
2015-05-21,54600,696.0
2015-05-21,54900,588.0
2015-05-21,55200,528.0
2015-05-21,55500,540.0
2015-05-21,55800,600.0
2015-05-21,56100,576.0
2015-05-21,56400,576.0
2015-05-21,56700,516.0
2015-05-21,57000,576.0
2015-05-21,57300,480.0
2015-05-21,57600,480.0
2015-05-21,57900,600.0
2015-05-21,58200,564.0
2015-05-21,58500,540.0
2015-05-21,58800,456.0
2015-05-21,59100,600.0
2015-05-21,59400,578.84746
2015-05-21,59700,468.0
2015-05-21,60000,684.0
2015-05-21,60300,698.64406
2015-05-21,60600,457.22034
2015-05-21,60900,372.0
2015-05-21,61200,552.0
2015-05-21,61500,470.2373
2015-05-21,61800,372.0
2015-05-21,62100,673.22034
2015-05-21,62400,472.2712
2015-05-21,62700,468.0
2015-05-21,63000,468.0
2015-05-21,63300,516.0
2015-05-21,63600,408.0
2015-05-21,63900,564.0
2015-05-21,64200,492.0
2015-05-21,64500,360.0
2015-05-21,64800,540.0
2015-05-21,65100,456.0
2015-05-21,65400,324.0
2015-05-21,65700,564.0
2015-05-21,66000,600.0
2015-05-21,66300,408.0
2015-05-21,66600,457.42374
2015-05-21,66900,552.0
2015-05-21,67200,480.0
2015-05-21,67500,552.0
2015-05-21,67800,552.0
2015-05-21,68100,444.0
2015-05-21,68400,468.0
2015-05-21,68700,516.0
2015-05-21,69000,540.0
2015-05-21,69300,372.0
2015-05-21,69600,504.0
2015-05-21,69900,516.0
2015-05-21,70200,480.0
2015-05-21,70500,600.0
2015-05-21,70800,480.0
2015-05-21,71100,516.0
2015-05-21,71400,504.0
2015-05-21,71700,528.0
2015-05-21,72000,660.0
2015-05-21,72300,816.0
2015-05-21,72600,541.01694
2015-05-21,72900,696.0
2015-05-21,73200,468.0
2015-05-21,73500,660.0
2015-05-21,73800,564.61016
2015-05-21,74100,576.0
2015-05-21,74400,612.0
2015-05-21,74700,444.0
2015-05-21,75000,504.0
2015-05-21,75300,852.0
2015-05-21,75600,588.0
2015-05-21,75900,696.0
2015-05-21,76200,636.0
2015-05-21,76500,660.0
2015-05-21,76800,684.0
2015-05-21,77100,420.0
2015-05-21,77400,590.2373
