day,interval,flow
2015-05-21,0,900.0
2015-05-21,300,1128.0
2015-05-21,600,876.0
2015-05-21,900,900.0
2015-05-21,1200,852.0
2015-05-21,1500,792.0
2015-05-21,1800,829.4117660000001
2015-05-21,2100,832.88136
2015-05-21,2400,888.0
2015-05-21,2700,773.5384
2015-05-21,3000,864.0
2015-05-21,3300,768.0
2015-05-21,3600,708.0
2015-05-21,3900,804.0
2015-05-21,4200,708.0
2015-05-21,4500,696.0
2015-05-21,4800,576.0
2015-05-21,5100,588.0
2015-05-21,5400,531.724134
2015-05-21,5700,564.0
2015-05-21,6000,612.0
2015-05-21,6300,696.0
2015-05-21,6600,492.0
2015-05-21,6900,504.0
2015-05-21,7200,516.0
2015-05-21,7500,504.0
2015-05-21,7800,384.0
2015-05-21,8100,360.0
2015-05-21,8400,444.0
2015-05-21,8700,540.0
2015-05-21,9000,373.42372
2015-05-21,9300,432.0
2015-05-21,9600,384.0
2015-05-21,9900,468.0
2015-05-21,10200,396.0
2015-05-21,10500,384.0
2015-05-21,10800,432.0
2015-05-21,11100,384.0
2015-05-21,11400,432.0
2015-05-21,11700,420.0
2015-05-21,12000,360.0
2015-05-21,12300,444.0
2015-05-21,12600,240.0
2015-05-21,12900,360.0
2015-05-21,13200,288.0
2015-05-21,13500,288.0
2015-05-21,13800,312.0
2015-05-21,14100,396.0
2015-05-21,14400,420.0
2015-05-21,14700,384.0
2015-05-21,15000,504.0
2015-05-21,15300,444.0
2015-05-21,15600,336.0
2015-05-21,15900,468.0
2015-05-21,16200,360.0
2015-05-21,16500,360.0
2015-05-21,16800,432.0
2015-05-21,17100,336.0
2015-05-21,17400,360.0
2015-05-21,17700,468.0
2015-05-21,18000,372.0
2015-05-21,18300,528.0
2015-05-21,18600,540.0
2015-05-21,18900,504.0
2015-05-21,19200,480.0
2015-05-21,19500,432.0
2015-05-21,19800,600.0
2015-05-21,20100,504.0
2015-05-21,20400,648.0
2015-05-21,20700,744.0
2015-05-21,21000,684.0
2015-05-21,21300,684.0
2015-05-21,21600,530.2372799999999
2015-05-21,21900,540.0
2015-05-21,22200,614.0338899999999
2015-05-21,22500,660.0
2015-05-21,22800,756.0
2015-05-21,23100,792.0
2015-05-21,23400,703.20982
2015-05-21,23700,952.2712
2015-05-21,24000,852.0
2015-05-21,24300,888.0
2015-05-21,24600,840.0
2015-05-21,24900,840.0
2015-05-21,25200,852.0
2015-05-21,25500,876.0
2015-05-21,25800,924.0
2015-05-21,26100,936.0
2015-05-21,26400,948.0
2015-05-21,26700,1056.0
2015-05-21,27000,1188.0
2015-05-21,27300,1284.0
2015-05-21,27600,1104.0
2015-05-21,27900,1116.0
2015-05-21,28200,1241.6949100000002
2015-05-21,28500,1116.0
2015-05-21,28800,1224.0
2015-05-21,29100,1392.0
2015-05-21,29400,1302.91526
2015-05-21,29700,1272.0
2015-05-21,30000,1396.0678
2015-05-21,30300,1224.0
2015-05-21,30600,1239.8644
2015-05-21,30900,1512.0
2015-05-21,31200,1212.0
2015-05-21,31500,1296.0
2015-05-21,31800,1488.0
2015-05-21,32100,1296.0
2015-05-21,32400,1308.0
2015-05-21,32700,1404.0
2015-05-21,33000,1385.49154
2015-05-21,33300,1332.0
2015-05-21,33600,1385.49154
2015-05-21,33900,1085.28814
2015-05-21,34200,1235.38984
2015-05-21,34500,1332.0
2015-05-21,34800,1200.0
2015-05-21,35100,1176.0
2015-05-21,35400,1284.0
2015-05-21,35700,1296.0
2015-05-21,36000,1212.0
2015-05-21,36300,1344.0
2015-05-21,36600,1212.0
2015-05-21,36900,1248.0
2015-05-21,37200,1152.0
2015-05-21,37500,1332.0
2015-05-21,37800,1272.0
2015-05-21,38100,1068.0
2015-05-21,38400,1176.0
2015-05-21,38700,1176.0
2015-05-21,39000,1080.0
2015-05-21,39300,1236.0
2015-05-21,39600,1260.0
2015-05-21,39900,1128.0
2015-05-21,40200,1092.0
2015-05-21,40500,924.0
2015-05-21,40800,1080.0
2015-05-21,41100,1332.0
2015-05-21,41400,1176.0
2015-05-21,41700,1032.0
2015-05-21,42000,900.0
2015-05-21,42300,876.0
2015-05-21,42600,912.0
2015-05-21,42900,816.0
2015-05-21,43200,840.0
2015-05-21,43500,840.0
2015-05-21,43800,781.62712
2015-05-21,44100,818.2373
2015-05-21,44400,828.0
2015-05-21,44700,684.0
2015-05-21,45000,960.0
2015-05-21,45300,912.0
2015-05-21,45600,854.0339000000001
2015-05-21,45900,876.0
2015-05-21,46200,756.0
2015-05-21,46500,999.66102
2015-05-21,46800,792.0
2015-05-21,47100,912.0
2015-05-21,47400,972.0
2015-05-21,47700,714.9643639999999
2015-05-21,48000,900.0
2015-05-21,48300,1020.0
2015-05-21,48600,744.0
2015-05-21,48900,816.0
2015-05-21,49200,1023.25424
2015-05-21,49500,906.10168
2015-05-21,49800,924.0
2015-05-21,50100,888.0
2015-05-21,50400,804.0
2015-05-21,50700,924.0
2015-05-21,51000,891.0508399999999
2015-05-21,51300,820.27118
2015-05-21,51600,924.0
2015-05-21,51900,888.0
2015-05-21,52200,890.8474600000001
2015-05-21,52500,804.0
2015-05-21,52800,960.0
2015-05-21,53100,960.0
2015-05-21,53400,792.0
2015-05-21,53700,876.0
2015-05-21,54000,900.0
2015-05-21,54300,864.0
2015-05-21,54600,828.0
2015-05-21,54900,948.0
2015-05-21,55200,864.0
2015-05-21,55500,972.0
2015-05-21,55800,768.0
2015-05-21,56100,924.0
2015-05-21,56400,816.0
2015-05-21,56700,984.0
2015-05-21,57000,816.0
2015-05-21,57300,828.0
2015-05-21,57600,900.0
2015-05-21,57900,816.0
2015-05-21,58200,864.0
2015-05-21,58500,828.0
2015-05-21,58800,1020.0
2015-05-21,59100,840.0
2015-05-21,59400,928.2711800000001
2015-05-21,59700,792.0
2015-05-21,60000,876.0
2015-05-21,60300,890.0339
2015-05-21,60600,928.2712
2015-05-21,60900,816.0
2015-05-21,61200,804.0
2015-05-21,61500,806.44068
2015-05-21,61800,1056.0
2015-05-21,62100,760.0678
2015-05-21,62400,990.5085
2015-05-21,62700,876.0
2015-05-21,63000,792.0
2015-05-21,63300,936.0
2015-05-21,63600,864.0
2015-05-21,63900,924.0
2015-05-21,64200,804.0
2015-05-21,64500,888.0
2015-05-21,64800,972.0
2015-05-21,65100,804.0
2015-05-21,65400,1008.0
2015-05-21,65700,816.0
2015-05-21,66000,1020.0
2015-05-21,66300,936.0
2015-05-21,66600,783.05084
2015-05-21,66900,1152.0
2015-05-21,67200,900.0
2015-05-21,67500,1116.0
2015-05-21,67800,1104.0
2015-05-21,68100,1008.0
2015-05-21,68400,840.0
2015-05-21,68700,960.0
2015-05-21,69000,1044.0
2015-05-21,69300,912.0
2015-05-21,69600,849.5172200000001
2015-05-21,69900,876.0
2015-05-21,70200,936.0
2015-05-21,70500,948.0
2015-05-21,70800,1056.0
2015-05-21,71100,888.0
2015-05-21,71400,936.0
2015-05-21,71700,1212.0
2015-05-21,72000,864.0
2015-05-21,72300,1224.0
2015-05-21,72600,1264.8813599999999
2015-05-21,72900,1104.0
2015-05-21,73200,900.0
2015-05-21,73500,1056.0
2015-05-21,73800,1012.27118
2015-05-21,74100,1020.0
2015-05-21,74400,1104.0
2015-05-21,74700,936.0
2015-05-21,75000,888.0
2015-05-21,75300,1140.0
2015-05-21,75600,984.0
2015-05-21,75900,1104.0
2015-05-21,76200,1092.0
2015-05-21,76500,924.0
2015-05-21,76800,948.0
2015-05-21,77100,780.0
2015-05-21,77400,1023.66102
2015-05-21,77700,852.0
2015-05-21,78000,948.0
2015-05-21,78300,960.0
2015-05-21,78600,1128.0
2015-05-21,78900,1068.0
2015-05-21,79200,1068.0
2015-05-21,79500,936.0
2015-05-21,79800,1068.0
2015-05-21,80100,1092.0
2015-05-21,80400,924.0
2015-05-21,80700,936.0
2015-05-21,81000,974.84746
2015-05-21,81300,936.0
2015-05-21,81600,1152.0
2015-05-21,81900,1044.0
2015-05-21,82200,612.0
2015-05-21,82500,996.0
2015-05-21,82800,1116.0
2015-05-21,83100,804.0
2015-05-21,83400,1188.0
2015-05-21,83700,1020.0
2015-05-21,84000,912.0
2015-05-21,84300,1008.0
2015-05-21,84600,1140.0
2015-05-21,84900,912.0
2015-05-21,85200,1068.0
2015-05-21,85500,936.0
2015-05-21,85800,756.0
2015-05-21,86100,876.0
