day,interval,flow
2015-05-17,0,804.0
2015-05-17,300,924.0
2015-05-17,600,1008.0
2015-05-17,900,1032.0
2015-05-17,1200,600.0
2015-05-17,1500,1032.0
2015-05-17,1800,782.42176
2015-05-17,2100,780.40678
2015-05-17,2400,940.0
2015-05-17,7200,447.27275
2015-05-17,7500,684.0
2015-05-17,7800,699.0508600000001
2015-05-17,8100,674.0339
2015-05-17,8400,492.0
2015-05-17,8700,636.0
2015-05-17,9000,565.2203400000001
2015-05-17,9300,564.0
2015-05-17,18000,600.0
2015-05-17,18300,435.27272
2015-05-17,18600,384.0
2015-05-17,18900,396.0
2015-05-17,19200,264.0
2015-05-17,19500,336.0
2015-05-17,19800,530.2372799999999
2015-05-17,20100,336.0
2015-05-17,20400,432.0
2015-05-17,20700,636.0
2015-05-17,21000,456.0
2015-05-17,21300,516.0
2015-05-17,21600,300.0
2015-05-17,21900,492.81356
2015-05-17,22200,468.0
2015-05-17,22500,444.0
2015-05-17,22800,590.0339
2015-05-17,23100,446.44068
2015-05-17,23400,506.44068
2015-05-17,23700,648.0
2015-05-17,24000,756.0
2015-05-17,24300,708.0
2015-05-17,24600,516.0
2015-05-17,24900,624.0
2015-05-17,25200,468.0
2015-05-17,25500,528.0
2015-05-17,25800,528.0
2015-05-17,26100,348.0
2015-05-17,26400,492.0
2015-05-17,26700,696.0
2015-05-17,27000,565.6270999999999
2015-05-17,27300,732.0
2015-05-17,27600,648.0
2015-05-17,27900,720.0
2015-05-17,28200,504.0
2015-05-17,28500,876.0
2015-05-17,28800,600.0
2015-05-17,29100,468.0
2015-05-17,29400,480.0
2015-05-17,29700,432.0
2015-05-17,30000,660.0
2015-05-17,30300,540.0
2015-05-17,30600,456.0
2015-05-17,30900,636.0
2015-05-17,31200,612.0
2015-05-17,31500,816.0
2015-05-17,31800,684.0
2015-05-17,32100,660.0
2015-05-17,32400,480.0
2015-05-17,32700,648.0
2015-05-17,33000,933.93102
2015-05-17,33300,756.0
2015-05-17,33600,600.0
2015-05-17,33900,672.0
2015-05-17,34200,854.2373
2015-05-17,34500,732.0
2015-05-17,34800,624.0
2015-05-17,35100,732.0
2015-05-17,35400,780.0
2015-05-17,35700,924.0
2015-05-17,36000,876.0
2015-05-17,36300,840.0
2015-05-17,36600,684.0
2015-05-17,36900,828.0
2015-05-17,37200,840.0
2015-05-17,37500,760.0678
2015-05-17,37800,732.0
2015-05-17,38100,936.0
2015-05-17,38400,924.0
2015-05-17,38700,996.0
2015-05-17,39000,828.0
2015-05-17,39300,768.0
2015-05-17,39600,840.0
2015-05-17,39900,780.0
2015-05-17,40200,840.0
2015-05-17,40500,1056.0
2015-05-17,40800,864.0
2015-05-17,41100,780.0
2015-05-17,41400,806.64406
2015-05-17,41700,948.0
2015-05-17,42000,924.0
2015-05-17,42300,948.0
2015-05-17,42600,936.0
2015-05-17,42900,936.0
2015-05-17,43200,816.0
2015-05-17,43500,756.0
2015-05-17,43800,912.0
2015-05-17,44100,828.0
2015-05-17,44400,804.0
2015-05-17,44700,1032.0
2015-05-17,45000,889.241374
2015-05-17,45300,924.0
2015-05-17,45600,912.0
2015-05-17,45900,840.0
2015-05-17,46200,864.0
2015-05-17,46500,876.0
2015-05-17,46800,876.0
2015-05-17,47100,864.0
2015-05-17,47400,768.0
2015-05-17,47700,972.0
2015-05-17,48000,828.0
2015-05-17,48300,1008.0
2015-05-17,48600,1044.61017
2015-05-17,48900,816.0
2015-05-17,49200,816.0
2015-05-17,49500,1068.0
2015-05-17,49800,1032.0
2015-05-17,50100,828.0
2015-05-17,50400,1044.0
2015-05-17,50700,936.0
2015-05-17,51000,1104.0
2015-05-17,51300,1032.0
2015-05-17,51600,828.0
2015-05-17,51900,864.0
2015-05-17,52200,927.25424
2015-05-17,52500,804.0
2015-05-17,52800,912.0
2015-05-17,53100,1056.0
2015-05-17,53400,720.0
2015-05-17,53700,984.0
2015-05-17,54000,828.0
2015-05-17,54300,864.0
2015-05-17,54600,852.0
2015-05-17,54900,936.0
2015-05-17,55200,1080.0
2015-05-17,55500,996.0
2015-05-17,55800,807.25424
2015-05-17,56100,912.0
2015-05-17,56400,1032.0
2015-05-17,56700,1260.0
2015-05-17,57000,948.0
2015-05-17,57300,816.0
2015-05-17,57600,972.0
2015-05-17,57900,876.0
2015-05-17,58200,1044.0
2015-05-17,58500,1020.0
2015-05-17,58800,1164.0
2015-05-17,59100,816.0
2015-05-17,59400,792.0
2015-05-17,59700,1020.0
2015-05-17,60000,900.0
2015-05-17,60300,1020.0
2015-05-17,60600,1008.0
2015-05-17,60900,924.0
2015-05-17,61200,1068.0
2015-05-17,61500,708.0
2015-05-17,61800,972.0
2015-05-17,62100,876.0
2015-05-17,62400,816.0
2015-05-17,62700,1020.0
2015-05-17,63000,1120.0678
2015-05-17,63300,876.0
2015-05-17,63600,1344.0
2015-05-17,63900,1044.0
2015-05-17,64200,888.0
2015-05-17,64500,816.0
2015-05-17,64800,1128.0
2015-05-17,65100,1080.0
2015-05-17,65400,624.0
2015-05-17,65700,1260.0
2015-05-17,66000,1128.0
2015-05-17,66300,924.0
2015-05-17,66600,1152.0
2015-05-17,66900,1056.0
2015-05-17,67200,792.0
2015-05-17,67500,1092.0
2015-05-17,67800,1308.0
2015-05-17,68100,1452.0
2015-05-17,68400,924.0
2015-05-17,68700,1344.0
2015-05-17,69000,1116.0
2015-05-17,69300,1068.0
2015-05-17,69600,816.0
2015-05-17,69900,1056.0
2015-05-17,70200,1044.0
2015-05-17,70500,1056.0
2015-05-17,70800,888.0
2015-05-17,71100,1020.0
2015-05-17,71400,912.0
2015-05-17,71700,948.0
2015-05-17,72000,1272.0
2015-05-17,72300,1236.0
2015-05-17,72600,1092.0
2015-05-17,72900,1140.0
2015-05-17,73200,1284.0
2015-05-17,73500,996.0
2015-05-17,73800,900.0
2015-05-17,74100,1236.0
2015-05-17,74400,984.0
2015-05-17,74700,900.0
2015-05-17,75000,1116.0
2015-05-17,75300,962.44066
2015-05-17,75600,708.0
2015-05-17,75900,1236.0
2015-05-17,76200,984.0
2015-05-17,76500,912.0
2015-05-17,76800,972.0
2015-05-17,77100,888.0
