day,interval,flow
2015-05-17,0,504.0
2015-05-17,300,456.0
2015-05-17,600,504.0
2015-05-17,900,492.0
2015-05-17,1200,720.0
2015-05-17,1500,552.0
2015-05-17,1800,356.405186
2015-05-17,2100,662.44068
2015-05-17,2400,660.0
2015-05-17,7200,769.0909
2015-05-17,7500,780.0
2015-05-17,7800,517.42372
2015-05-17,8100,746.44068
2015-05-17,8400,528.0
2015-05-17,8700,564.0
2015-05-17,9000,409.42372
2015-05-17,9300,468.0
2015-05-17,18000,480.0
2015-05-17,18300,242.181816
2015-05-17,18600,312.0
2015-05-17,18900,348.0
2015-05-17,19200,264.0
2015-05-17,19500,312.0
2015-05-17,19800,252.81356
2015-05-17,20100,204.0
2015-05-17,20400,276.0
2015-05-17,20700,204.0
2015-05-17,21000,252.0
2015-05-17,21300,204.0
2015-05-17,21600,288.0
2015-05-17,21900,289.01694
2015-05-17,22200,216.0
2015-05-17,22500,288.0
2015-05-17,22800,240.81355000000002
2015-05-17,23100,192.61016999999998
2015-05-17,23400,192.40678
2015-05-17,23700,144.0
2015-05-17,24000,276.0
2015-05-17,24300,192.0
2015-05-17,24600,204.0
2015-05-17,24900,300.0
2015-05-17,25200,156.0
2015-05-17,25500,168.0
2015-05-17,25800,204.0
2015-05-17,26100,204.0
2015-05-17,26400,180.0
2015-05-17,26700,252.0
2015-05-17,27000,216.40678
2015-05-17,27300,324.0
2015-05-17,27600,264.0
2015-05-17,27900,312.0
2015-05-17,28200,216.0
2015-05-17,28500,156.0
2015-05-17,28800,252.0
2015-05-17,29100,240.0
2015-05-17,29400,252.0
2015-05-17,29700,300.0
2015-05-17,30000,192.0
2015-05-17,30300,228.0
2015-05-17,30600,216.0
2015-05-17,30900,288.0
2015-05-17,31200,240.0
2015-05-17,31500,312.0
2015-05-17,31800,192.0
2015-05-17,32100,252.0
2015-05-17,32400,240.0
2015-05-17,32700,384.0
2015-05-17,33000,288.827588
2015-05-17,33300,228.0
2015-05-17,33600,360.0
2015-05-17,33900,288.0
2015-05-17,34200,373.22033
2015-05-17,34500,276.0
2015-05-17,34800,312.0
2015-05-17,35100,312.0
2015-05-17,35400,300.0
2015-05-17,35700,348.0
2015-05-17,36000,408.0
2015-05-17,36300,420.0
2015-05-17,36600,372.0
2015-05-17,36900,336.0
2015-05-17,37200,312.0
2015-05-17,37500,432.81355
2015-05-17,37800,360.0
2015-05-17,38100,336.0
2015-05-17,38400,420.0
2015-05-17,38700,432.0
2015-05-17,39000,312.0
2015-05-17,39300,468.0
2015-05-17,39600,360.0
2015-05-17,39900,444.0
2015-05-17,40200,384.0
2015-05-17,40500,324.0
2015-05-17,40800,504.0
2015-05-17,41100,624.0
2015-05-17,41400,446.44066
2015-05-17,41700,312.0
2015-05-17,42000,444.0
2015-05-17,42300,396.0
2015-05-17,42600,396.0
2015-05-17,42900,384.0
2015-05-17,43200,624.0
2015-05-17,43500,480.0
2015-05-17,43800,504.0
2015-05-17,44100,540.0
2015-05-17,44400,480.0
2015-05-17,44700,384.0
2015-05-17,45000,421.241374
2015-05-17,45300,516.0
2015-05-17,45600,420.0
2015-05-17,45900,384.0
2015-05-17,46200,372.0
2015-05-17,46500,432.0
2015-05-17,46800,552.0
2015-05-17,47100,348.0
2015-05-17,47400,564.0
2015-05-17,47700,408.0
2015-05-17,48000,444.0
2015-05-17,48300,576.0
2015-05-17,48600,495.05084
2015-05-17,48900,552.0
2015-05-17,49200,456.0
2015-05-17,49500,444.0
2015-05-17,49800,480.0
2015-05-17,50100,540.0
2015-05-17,50400,588.0
2015-05-17,50700,432.0
2015-05-17,51000,516.0
2015-05-17,51300,396.0
2015-05-17,51600,468.0
2015-05-17,51900,432.0
2015-05-17,52200,444.20339
2015-05-17,52500,528.0
2015-05-17,52800,552.0
2015-05-17,53100,372.0
2015-05-17,53400,396.0
2015-05-17,53700,480.0
2015-05-17,54000,576.0
2015-05-17,54300,480.0
2015-05-17,54600,396.0
2015-05-17,54900,408.0
2015-05-17,55200,348.0
2015-05-17,55500,444.0
2015-05-17,55800,602.23728
2015-05-17,56100,480.0
2015-05-17,56400,624.0
2015-05-17,56700,432.0
2015-05-17,57000,576.0
2015-05-17,57300,576.0
2015-05-17,57600,564.0
2015-05-17,57900,708.0
2015-05-17,58200,576.0
2015-05-17,58500,528.0
2015-05-17,58800,648.0
2015-05-17,59100,528.0
2015-05-17,59400,588.0
2015-05-17,59700,648.0
2015-05-17,60000,480.0
2015-05-17,60300,540.0
2015-05-17,60600,504.0
2015-05-17,60900,444.0
2015-05-17,61200,384.0
2015-05-17,61500,492.0
2015-05-17,61800,612.0
2015-05-17,62100,492.0
2015-05-17,62400,516.0
2015-05-17,62700,552.0
2015-05-17,63000,481.01694
2015-05-17,63300,492.0
2015-05-17,63600,456.0
2015-05-17,63900,600.0
2015-05-17,64200,624.0
2015-05-17,64500,552.0
2015-05-17,64800,468.0
2015-05-17,65100,672.0
2015-05-17,65400,528.0
2015-05-17,65700,540.0
2015-05-17,66000,468.0
2015-05-17,66300,528.0
2015-05-17,66600,600.0
2015-05-17,66900,588.0
2015-05-17,67200,492.0
2015-05-17,67500,540.0
2015-05-17,67800,456.0
2015-05-17,68100,528.0
2015-05-17,68400,564.0
2015-05-17,68700,528.0
2015-05-17,69000,492.0
2015-05-17,69300,492.0
2015-05-17,69600,456.0
2015-05-17,69900,480.0
2015-05-17,70200,396.0
2015-05-17,70500,552.0
2015-05-17,70800,552.0
2015-05-17,71100,444.0
2015-05-17,71400,396.0
2015-05-17,71700,336.0
2015-05-17,72000,348.0
2015-05-17,72300,468.0
2015-05-17,72600,504.0
2015-05-17,72900,468.0
2015-05-17,73200,372.0
2015-05-17,73500,516.0
2015-05-17,73800,492.0
2015-05-17,74100,336.0
2015-05-17,74400,432.0
2015-05-17,74700,384.0
2015-05-17,75000,324.0
2015-05-17,75300,457.01694
2015-05-17,75600,420.0
2015-05-17,75900,420.0
2015-05-17,76200,444.0
2015-05-17,76500,516.0
2015-05-17,76800,456.0
2015-05-17,77100,432.0
2015-05-17,77400,540.81356
2015-05-17,77700,336.0
2015-05-17,78000,480.0
2015-05-17,78300,444.0
2015-05-17,78600,408.0
2015-05-17,78900,384.0
2015-05-17,79200,492.0
2015-05-17,79500,300.0
2015-05-17,79800,552.0
2015-05-17,80100,504.0
2015-05-17,80400,432.0
2015-05-17,80700,372.0
2015-05-17,81000,613.6271
2015-05-17,81300,468.0
2015-05-17,81600,324.0
2015-05-17,81900,336.0
2015-05-17,82200,360.0
2015-05-17,82500,444.0
2015-05-17,82800,384.0
2015-05-17,83100,372.0
2015-05-17,83400,348.0
2015-05-17,83700,480.0
2015-05-17,84000,516.0
2015-05-17,84300,576.0
2015-05-17,84600,360.81355
2015-05-17,84900,312.0
