day,interval,flow
2015-05-20,0,672.0
2015-05-20,300,660.0
2015-05-20,600,720.0
2015-05-20,900,540.0
2015-05-20,1200,732.0
2015-05-20,1500,792.0
2015-05-20,1800,755.294106
2015-05-20,2100,698.87551
2015-05-20,2400,733.0909
2015-05-20,2700,396.0
2015-05-20,3000,744.0
2015-05-20,3300,492.0
2015-05-20,3600,516.0
2015-05-20,3900,504.0
2015-05-20,4200,432.0
2015-05-20,4500,528.0
2015-05-20,4800,480.0
2015-05-20,5100,468.0
2015-05-20,5400,264.20339
2015-05-20,5700,264.0
2015-05-20,6000,336.0
2015-05-20,6300,348.0
2015-05-20,6600,540.0
2015-05-20,6900,312.0
2015-05-20,7200,264.0
2015-05-20,7500,420.0
2015-05-20,7800,240.0
2015-05-20,8100,336.0
2015-05-20,8400,360.0
2015-05-20,8700,216.0
2015-05-20,9000,240.0
2015-05-20,9300,300.0
2015-05-20,9600,312.0
2015-05-20,9900,348.0
2015-05-20,10200,360.0
2015-05-20,10500,336.0
2015-05-20,10800,276.0
2015-05-20,11100,276.0
2015-05-20,11400,144.0
2015-05-20,11700,336.0
2015-05-20,12000,372.0
2015-05-20,12300,168.0
2015-05-20,12600,288.0
2015-05-20,12900,252.0
2015-05-20,13200,288.0
2015-05-20,13500,216.0
2015-05-20,13800,300.0
2015-05-20,14100,288.0
2015-05-20,14400,228.0
2015-05-20,14700,348.0
2015-05-20,15000,204.0
2015-05-20,15300,300.0
2015-05-20,15600,372.0
2015-05-20,15900,348.0
2015-05-20,16200,324.0
2015-05-20,16500,312.0
2015-05-20,16800,264.0
2015-05-20,17100,372.0
2015-05-20,17400,288.0
2015-05-20,17700,348.0
2015-05-20,18000,264.0
2015-05-20,18300,384.0
2015-05-20,18600,360.0
2015-05-20,18900,288.0
2015-05-20,19200,480.0
2015-05-20,19500,348.0
2015-05-20,19800,374.03389
2015-05-20,20100,528.0
2015-05-20,20400,348.0
2015-05-20,20700,564.0
2015-05-20,21000,360.0
2015-05-20,21300,456.0
2015-05-20,21600,516.0
2015-05-20,21900,420.0
2015-05-20,22200,696.0
2015-05-20,22500,660.0
2015-05-20,22800,612.0
2015-05-20,23100,708.0
2015-05-20,23400,816.0
2015-05-20,23700,778.1052
2015-05-20,24000,852.0
2015-05-20,24300,936.0
2015-05-20,24600,794.23729
2015-05-20,24900,732.0
2015-05-20,25200,816.0
2015-05-20,25500,780.0
2015-05-20,25800,888.0
2015-05-20,26100,744.0
2015-05-20,26400,624.0
2015-05-20,26700,864.0
2015-05-20,27000,1095.05084
2015-05-20,27300,1188.0
2015-05-20,27600,672.0
2015-05-20,27900,828.0
2015-05-20,28200,984.81355
2015-05-20,28500,768.0
2015-05-20,28800,711.05086
2015-05-20,29100,912.0
2015-05-20,29400,972.0
2015-05-20,29700,672.61017
2015-05-20,30000,978.50854
2015-05-20,30300,948.0
2015-05-20,30600,1032.0
2015-05-20,30900,1104.0
2015-05-20,31200,912.0
2015-05-20,31500,792.0
2015-05-20,31800,924.0
2015-05-20,32100,1044.0
2015-05-20,32400,744.0
2015-05-20,32700,936.0
2015-05-20,33000,1008.0
2015-05-20,33300,708.0
2015-05-20,33600,960.0
2015-05-20,33900,960.0
2015-05-20,34200,703.93218
2015-05-20,34500,732.0
2015-05-20,34800,792.0
2015-05-20,35100,852.0
2015-05-20,35400,684.0
2015-05-20,35700,828.0
2015-05-20,36000,672.0
2015-05-20,36300,816.0
2015-05-20,36600,684.0
2015-05-20,36900,768.0
2015-05-20,37200,876.0
2015-05-20,37500,708.0
2015-05-20,37800,902.44069
2015-05-20,38100,732.0
2015-05-20,38400,900.0
2015-05-20,38700,1080.0
2015-05-20,39000,696.0
2015-05-20,39300,732.0
2015-05-20,39600,948.0
2015-05-20,39900,672.0
2015-05-20,40200,588.0
2015-05-20,40500,888.0
2015-05-20,40800,840.0
2015-05-20,41100,540.0
2015-05-20,41400,612.81356
2015-05-20,41700,828.0
2015-05-20,42000,648.0
2015-05-20,42300,732.0
2015-05-20,42600,684.0
2015-05-20,42900,744.0
2015-05-20,43200,948.0
2015-05-20,43500,972.0
2015-05-20,43800,732.0
2015-05-20,44100,984.0
2015-05-20,44400,934.08533
2015-05-20,44700,804.0
2015-05-20,45000,816.0
2015-05-20,45300,576.0
2015-05-20,45600,276.0
2015-05-20,45900,156.0
2015-05-20,46200,192.0
2015-05-20,46500,408.0
2015-05-20,46800,204.0
2015-05-20,47100,156.0
2015-05-20,47400,336.0
2015-05-20,47700,289.22034
2015-05-20,48000,216.0
2015-05-20,48300,240.0
2015-05-20,48600,410.64406
2015-05-20,48900,288.0
2015-05-20,49200,348.0
2015-05-20,49500,660.0
2015-05-20,49800,960.0
2015-05-20,50100,792.0
2015-05-20,50400,360.0
2015-05-20,50700,624.0
2015-05-20,51000,780.0
2015-05-20,51300,672.0
2015-05-20,51600,878.64406
2015-05-20,51900,928.4745800000001
2015-05-20,52200,852.0
2015-05-20,52500,696.0
2015-05-20,52800,1116.0
2015-05-20,53100,769.22034
2015-05-20,53400,840.0
2015-05-20,53700,852.81355
2015-05-20,54000,732.0
2015-05-20,54300,780.0
2015-05-20,54600,1116.0
2015-05-20,54900,804.0
2015-05-20,55200,900.0
2015-05-20,55500,842.64407
2015-05-20,55800,973.65518
2015-05-20,56100,768.0
2015-05-20,56400,816.0
2015-05-20,56700,1056.0
2015-05-20,57000,948.0
2015-05-20,57300,840.0
2015-05-20,57600,960.0
2015-05-20,57900,924.0
2015-05-20,58200,948.0
2015-05-20,58500,1046.0339
2015-05-20,58800,912.0
2015-05-20,59100,780.0
2015-05-20,59400,780.0
2015-05-20,59700,1032.0
2015-05-20,60000,828.0
2015-05-20,60300,744.0
2015-05-20,60600,924.0
2015-05-20,60900,840.0
2015-05-20,61200,866.64407
2015-05-20,61500,996.0
2015-05-20,61800,984.0
2015-05-20,62100,840.0
2015-05-20,62400,924.0
2015-05-20,62700,672.0
2015-05-20,63000,849.76278
2015-05-20,63300,996.0
2015-05-20,63600,960.0
2015-05-20,63900,828.0
2015-05-20,64200,1032.0
2015-05-20,64500,960.0
2015-05-20,64800,852.0
2015-05-20,65100,744.0
2015-05-20,65400,900.0
2015-05-20,65700,1056.0
2015-05-20,66000,804.0
2015-05-20,66300,1020.0
2015-05-20,66600,1092.0
2015-05-20,66900,936.0
2015-05-20,67200,888.0
2015-05-20,67500,1008.0
2015-05-20,67800,804.0
2015-05-20,68100,948.0
2015-05-20,68400,1140.0
2015-05-20,68700,662.64407
2015-05-20,69000,840.0
2015-05-20,69300,1056.0
2015-05-20,69600,984.0
2015-05-20,69900,876.0
2015-05-20,70200,756.0
2015-05-20,70500,876.0
2015-05-20,70800,876.0
2015-05-20,71100,1020.0
2015-05-20,71400,900.0
2015-05-20,71700,732.0
2015-05-20,72000,888.0
2015-05-20,72300,936.0
2015-05-20,72600,624.0
2015-05-20,72900,996.0
2015-05-20,73200,948.0
2015-05-20,73500,924.0
2015-05-20,73800,852.0
2015-05-20,74100,792.0
2015-05-20,74400,816.0
2015-05-20,74700,864.0
2015-05-20,75000,876.0
2015-05-20,75300,840.0
2015-05-20,75600,684.0
