day,interval,flow
2015-05-20,0,900.0
2015-05-20,300,816.0
2015-05-20,600,732.0
2015-05-20,900,804.0
2015-05-20,1200,660.0
2015-05-20,1500,732.0
2015-05-20,1800,699.5294
2015-05-20,2100,640.5377
2015-05-20,2400,754.9090799999999
2015-05-20,2700,576.0
2015-05-20,3000,744.0
2015-05-20,3300,648.0
2015-05-20,3600,636.0
2015-05-20,3900,468.0
2015-05-20,4200,612.0
2015-05-20,4500,552.0
2015-05-20,4800,504.0
2015-05-20,5100,492.0
2015-05-20,5400,420.81356
2015-05-20,5700,396.0
2015-05-20,6000,432.0
2015-05-20,6300,432.0
2015-05-20,6600,552.0
2015-05-20,6900,264.0
2015-05-20,7200,348.0
2015-05-20,7500,564.0
2015-05-20,7800,336.0
2015-05-20,8100,336.0
2015-05-20,8400,336.0
2015-05-20,8700,336.0
2015-05-20,9000,204.0
2015-05-20,9300,324.0
2015-05-20,9600,252.0
2015-05-20,9900,372.0
2015-05-20,10200,444.0
2015-05-20,10500,192.0
2015-05-20,10800,360.0
2015-05-20,11100,252.0
2015-05-20,11400,264.0
2015-05-20,11700,444.0
2015-05-20,12000,300.0
2015-05-20,12300,216.0
2015-05-20,12600,252.0
2015-05-20,12900,336.0
2015-05-20,13200,252.0
2015-05-20,13500,276.0
2015-05-20,13800,240.0
2015-05-20,14100,228.0
2015-05-20,14400,264.0
2015-05-20,14700,348.0
2015-05-20,15000,192.0
2015-05-20,15300,324.0
2015-05-20,15600,348.0
2015-05-20,15900,420.0
2015-05-20,16200,372.0
2015-05-20,16500,276.0
2015-05-20,16800,300.0
2015-05-20,17100,396.0
2015-05-20,17400,360.0
2015-05-20,17700,420.0
2015-05-20,18000,384.0
2015-05-20,18300,396.0
2015-05-20,18600,444.0
2015-05-20,18900,456.0
2015-05-20,19200,420.0
2015-05-20,19500,432.0
2015-05-20,19800,434.23729000000003
2015-05-20,20100,480.0
2015-05-20,20400,468.0
2015-05-20,20700,576.0
2015-05-20,21000,528.0
2015-05-20,21300,576.0
2015-05-20,21600,468.0
2015-05-20,21900,552.0
2015-05-20,22200,768.0
2015-05-20,22500,672.0
2015-05-20,22800,708.0
2015-05-20,23100,780.0
2015-05-20,23400,912.0
2015-05-20,23700,857.68422
2015-05-20,24000,744.0
2015-05-20,24300,900.0
2015-05-20,24600,927.25424
2015-05-20,24900,828.0
2015-05-20,25200,840.0
2015-05-20,25500,840.0
2015-05-20,25800,912.0
2015-05-20,26100,876.0
2015-05-20,26400,828.0
2015-05-20,26700,816.0
2015-05-20,27000,1072.0678
2015-05-20,27300,1512.0
2015-05-20,27600,1116.0
2015-05-20,27900,1452.0
2015-05-20,28200,1384.0678
2015-05-20,28500,1404.0
2015-05-20,28800,1312.67798
2015-05-20,29100,1656.0
2015-05-20,29400,1296.0
2015-05-20,29700,1216.47458
2015-05-20,30000,1301.08476
2015-05-20,30300,1248.0
2015-05-20,30600,1248.0
2015-05-20,30900,1344.0
2015-05-20,31200,1128.0
2015-05-20,31500,1344.0
2015-05-20,31800,1296.0
2015-05-20,32100,1476.0
2015-05-20,32400,1272.0
2015-05-20,32700,1308.0
2015-05-20,33000,1500.0
2015-05-20,33300,1272.0
2015-05-20,33600,1452.0
2015-05-20,33900,924.0
2015-05-20,34200,1004.13558
2015-05-20,34500,1080.0
2015-05-20,34800,1140.0
2015-05-20,35100,1080.0
2015-05-20,35400,1080.0
2015-05-20,35700,984.0
2015-05-20,36000,816.0
2015-05-20,36300,912.0
2015-05-20,36600,1296.0
2015-05-20,36900,1188.0
2015-05-20,37200,1080.0
2015-05-20,37500,1260.0
2015-05-20,37800,1203.66102
2015-05-20,38100,1020.0
2015-05-20,38400,1476.0
2015-05-20,38700,1188.0
2015-05-20,39000,1020.0
2015-05-20,39300,1260.0
2015-05-20,39600,1248.0
2015-05-20,39900,1116.0
2015-05-20,40200,1440.0
2015-05-20,40500,1032.0
2015-05-20,40800,888.0
2015-05-20,41100,996.0
2015-05-20,41400,989.08478
2015-05-20,41700,1140.0
2015-05-20,42000,888.0
2015-05-20,42300,852.0
2015-05-20,42600,1044.0
2015-05-20,42900,1068.0
2015-05-20,43200,1176.0
2015-05-20,43500,948.0
2015-05-20,43800,1032.0
2015-05-20,44100,1164.0
2015-05-20,44400,1043.92986
2015-05-20,44700,1020.0
