day,interval,flow
2015-05-20,0,1164.0
2015-05-20,300,864.0
2015-05-20,600,984.0
2015-05-20,900,1140.0
2015-05-20,1200,828.0
2015-05-20,1500,924.0
2015-05-20,1800,978.35294
2015-05-20,2100,753.068364
2015-05-20,2400,903.27272
2015-05-20,2700,600.0
2015-05-20,3000,876.0
2015-05-20,3300,708.0
2015-05-20,3600,792.0
2015-05-20,3900,576.0
2015-05-20,4200,780.0
2015-05-20,4500,576.0
2015-05-20,4800,648.0
2015-05-20,5100,516.0
2015-05-20,5400,529.22033
2015-05-20,5700,480.0
2015-05-20,6000,504.0
2015-05-20,6300,540.0
2015-05-20,6600,528.0
2015-05-20,6900,360.0
2015-05-20,7200,396.0
2015-05-20,7500,624.0
2015-05-20,7800,396.0
2015-05-20,8100,360.0
2015-05-20,8400,348.0
2015-05-20,8700,420.0
2015-05-20,9000,228.0
2015-05-20,9300,360.0
2015-05-20,9600,204.0
2015-05-20,9900,408.0
2015-05-20,10200,504.0
2015-05-20,10500,264.0
2015-05-20,10800,336.0
2015-05-20,11100,264.0
2015-05-20,11400,264.0
2015-05-20,11700,504.0
2015-05-20,12000,288.0
2015-05-20,12300,288.0
2015-05-20,12600,240.0
2015-05-20,12900,348.0
2015-05-20,13200,300.0
2015-05-20,13500,348.0
2015-05-20,13800,324.0
2015-05-20,14100,240.0
2015-05-20,14400,252.0
2015-05-20,14700,312.0
2015-05-20,15000,204.0
2015-05-20,15300,336.0
2015-05-20,15600,384.0
2015-05-20,15900,540.0
2015-05-20,16200,576.0
2015-05-20,16500,300.0
2015-05-20,16800,432.0
2015-05-20,17100,588.0
2015-05-20,17400,504.0
2015-05-20,17700,588.0
2015-05-20,18000,408.0
2015-05-20,18300,492.0
2015-05-20,18600,576.0
2015-05-20,18900,636.0
2015-05-20,19200,468.0
2015-05-20,19500,648.0
2015-05-20,19800,579.45763
2015-05-20,20100,636.0
2015-05-20,20400,756.0
2015-05-20,20700,696.0
2015-05-20,21000,720.0
2015-05-20,21300,720.0
2015-05-20,21600,684.0
2015-05-20,21900,732.0
2015-05-20,22200,1092.0
2015-05-20,22500,984.0
2015-05-20,22800,924.0
2015-05-20,23100,960.0
2015-05-20,23400,1296.0
2015-05-20,23700,1209.4737
2015-05-20,24000,1224.0
2015-05-20,24300,1284.0
2015-05-20,24600,1324.88138
2015-05-20,24900,1152.0
2015-05-20,25200,1032.0
2015-05-20,25500,1212.0
2015-05-20,25800,1392.0
2015-05-20,26100,1356.0
2015-05-20,26400,1308.0
2015-05-20,26700,1488.0
2015-05-20,27000,1565.28814
2015-05-20,27300,1584.0
2015-05-20,27600,1404.0
2015-05-20,27900,1440.0
2015-05-20,28200,1734.1017
2015-05-20,28500,1656.0
2015-05-20,28800,1432.4745799999998
2015-05-20,29100,2004.0
2015-05-20,29400,1608.0
2015-05-20,29700,1589.8982999999998
2015-05-20,30000,1456.67796
2015-05-20,30300,1632.0
2015-05-20,30600,1560.0
2015-05-20,30900,1896.0
2015-05-20,31200,1848.0
2015-05-20,31500,1776.0
2015-05-20,31800,1656.0
2015-05-20,32100,1716.0
2015-05-20,32400,1860.0
2015-05-20,32700,1596.0
2015-05-20,33000,1524.0
2015-05-20,33300,1536.0
2015-05-20,33600,1212.0
2015-05-20,33900,744.0
2015-05-20,34200,1001.49154
2015-05-20,34500,744.0
2015-05-20,34800,1236.0
2015-05-20,35100,1164.0
2015-05-20,35400,1140.0
2015-05-20,35700,756.0
2015-05-20,36000,732.0
2015-05-20,36300,1272.0
2015-05-20,36600,1500.0
2015-05-20,36900,1260.0
2015-05-20,37200,1488.0
2015-05-20,37500,1404.0
2015-05-20,37800,1624.88136
2015-05-20,38100,1284.0
2015-05-20,38400,1380.0
2015-05-20,38700,1272.0
2015-05-20,39000,1404.0
2015-05-20,39300,1320.0
2015-05-20,39600,1572.0
2015-05-20,39900,1224.0
2015-05-20,40200,1440.0
2015-05-20,40500,1104.0
2015-05-20,40800,1284.0
2015-05-20,41100,1152.0
2015-05-20,41400,759.86438
2015-05-20,41700,1440.0
2015-05-20,42000,960.0
2015-05-20,42300,1344.0
2015-05-20,42600,1320.0
2015-05-20,42900,1572.0
2015-05-20,43200,1452.0
2015-05-20,43500,1260.0
2015-05-20,43800,1452.0
2015-05-20,44100,1632.0
2015-05-20,44400,1892.33898
2015-05-20,44700,1728.0
2015-05-20,45000,1116.0
2015-05-20,45300,972.0
2015-05-20,45600,696.0
2015-05-20,45900,468.0
2015-05-20,46200,528.0
2015-05-20,46500,456.0
2015-05-20,46800,648.0
2015-05-20,47100,624.0
2015-05-20,47400,648.0
2015-05-20,47700,591.25424
2015-05-20,48000,492.0
2015-05-20,48300,504.0
2015-05-20,48600,806.03389
2015-05-20,48900,1056.0
2015-05-20,49200,1248.0
2015-05-20,49500,1344.0
2015-05-20,49800,1224.0
2015-05-20,50100,1596.0
2015-05-20,50400,1320.0
2015-05-20,50700,1368.0
2015-05-20,51000,1500.0
2015-05-20,51300,1656.0
2015-05-20,51600,1385.28816
2015-05-20,51900,1506.30508
2015-05-20,52200,1200.0
2015-05-20,52500,1140.0
2015-05-20,52800,1548.0
2015-05-20,53100,1314.30508
2015-05-20,53400,1668.0
2015-05-20,53700,1638.30508
2015-05-20,54000,1176.0
2015-05-20,54300,1416.0
2015-05-20,54600,1392.0
2015-05-20,54900,1596.0
2015-05-20,55200,1596.0
2015-05-20,55500,1528.67796
2015-05-20,55800,1472.68966
2015-05-20,56100,1680.0
2015-05-20,56400,1272.0
2015-05-20,56700,1440.0
2015-05-20,57000,1452.0
2015-05-20,57300,1584.0
2015-05-20,57600,1416.0
2015-05-20,57900,1428.0
2015-05-20,58200,1440.0
2015-05-20,58500,1493.6949200000001
2015-05-20,58800,1212.0
2015-05-20,59100,1332.0
2015-05-20,59400,1488.0
2015-05-20,59700,1500.0
2015-05-20,60000,1620.0
2015-05-20,60300,1464.0
2015-05-20,60600,1440.0
2015-05-20,60900,1488.0
2015-05-20,61200,1616.1356
2015-05-20,61500,1236.0
2015-05-20,61800,1368.0
2015-05-20,62100,1500.0
2015-05-20,62400,1572.0
2015-05-20,62700,1452.0
2015-05-20,63000,1459.9322200000001
2015-05-20,63300,1440.0
2015-05-20,63600,1716.0
2015-05-20,63900,1608.0
2015-05-20,64200,1260.0
2015-05-20,64500,1488.0
2015-05-20,64800,1644.0
2015-05-20,65100,1452.0
2015-05-20,65400,1488.0
2015-05-20,65700,1608.0
2015-05-20,66000,1788.0
2015-05-20,66300,1704.0
2015-05-20,66600,1680.0
2015-05-20,66900,1788.0
2015-05-20,67200,1788.0
2015-05-20,67500,1644.0
2015-05-20,67800,1740.0
2015-05-20,68100,1680.0
2015-05-20,68400,1548.0
2015-05-20,68700,1637.49154
2015-05-20,69000,1728.0
2015-05-20,69300,1860.0
2015-05-20,69600,1512.0
2015-05-20,69900,1692.0
2015-05-20,70200,1572.0
2015-05-20,70500,1392.0
2015-05-20,70800,1488.0
2015-05-20,71100,1440.0
2015-05-20,71400,1440.0
2015-05-20,71700,1644.0
2015-05-20,72000,1488.0
2015-05-20,72300,1260.0
2015-05-20,72600,1464.0
2015-05-20,72900,1212.0
2015-05-20,73200,1056.0
2015-05-20,73500,1368.0
2015-05-20,73800,1284.0
2015-05-20,74100,1392.0
2015-05-20,74400,1308.0
2015-05-20,74700,1404.0
2015-05-20,75000,1140.0
2015-05-20,75300,1152.0
2015-05-20,75600,1332.0
2015-05-20,75900,1296.0
2015-05-20,76200,1296.0
2015-05-20,76500,1296.0
2015-05-20,76800,1332.0
2015-05-20,77100,1464.0
2015-05-20,77400,1164.0
2015-05-20,77700,1212.0
2015-05-20,78000,1272.0
2015-05-20,78300,1392.0
2015-05-20,78600,1260.0
2015-05-20,78900,1416.0
2015-05-20,79200,1572.0
2015-05-20,79500,1548.0
2015-05-20,79800,1596.0
2015-05-20,80100,1584.0
2015-05-20,80400,1788.0
2015-05-20,80700,1608.0
2015-05-20,81000,1336.88136
2015-05-20,81300,1548.0
2015-05-20,81600,1320.0
2015-05-20,81900,1404.0
2015-05-20,82200,1512.0
2015-05-20,82500,1284.0
2015-05-20,82800,1596.0
2015-05-20,83100,1476.0
2015-05-20,83400,1740.0
2015-05-20,83700,1668.0
2015-05-20,84000,1644.0
2015-05-20,84300,1356.0
2015-05-20,84600,1512.0
2015-05-20,84900,1572.0
2015-05-20,85200,1488.0
2015-05-20,85500,1512.0
2015-05-20,85800,1572.0
2015-05-20,86100,1488.0
