day,interval,flow
2015-10-01,0,1170.0
2015-10-01,300,1080.0
2015-10-01,600,1120.0
2015-10-01,900,885.0
2015-10-01,1200,840.0
2015-10-01,1500,768.0
2015-10-01,1800,892.67796
2015-10-01,2100,525.0
2015-10-01,2400,720.0
2015-10-01,2700,1050.0
2015-10-01,3000,600.0
2015-10-01,3300,450.0
2015-10-01,3600,560.0
2015-10-01,3900,516.0
2015-10-01,4200,495.0
2015-10-01,4500,465.0
2015-10-01,4800,315.0
2015-10-01,5100,504.0
2015-10-01,5400,372.0
2015-10-01,5700,675.0
2015-10-01,6000,375.0
2015-10-01,6300,420.0
2015-10-01,6600,540.0
2015-10-01,6900,225.0
2015-10-01,7200,516.0
2015-10-01,7500,360.0
2015-10-01,7800,330.0
2015-10-01,8100,408.0
2015-10-01,8400,372.0
2015-10-01,8700,450.0
2015-10-01,9000,397.01694
2015-10-01,9300,315.0
2015-10-01,9600,420.0
2015-10-01,9900,315.0
2015-10-01,10200,300.0
2015-10-01,19800,986.8965499999999
2015-10-01,20100,516.0
2015-10-01,20400,564.0
2015-10-01,20700,708.0
2015-10-01,21000,660.0
2015-10-01,21300,852.0
2015-10-01,21600,492.0
2015-10-01,21900,708.0
2015-10-01,22200,828.0
2015-10-01,22500,900.0
2015-10-01,22800,948.0
2015-10-01,23100,852.0
2015-10-01,23400,1001.8421250000001
2015-10-01,23700,750.0
2015-10-01,24000,1212.0
2015-10-01,24300,1065.0
2015-10-01,24600,1247.7966
2015-10-01,24900,1272.0
2015-10-01,25200,1350.0
2015-10-01,25500,1080.0
2015-10-01,25800,1440.0
2015-10-01,26100,1320.0
2015-10-01,26400,1116.0
2015-10-01,26700,1224.0
2015-10-01,27000,1692.0
2015-10-01,27300,1464.0
2015-10-01,27600,1404.0
2015-10-01,27900,1632.0
2015-10-01,28200,1545.0
2015-10-01,28500,1620.0
2015-10-01,28800,1620.0
2015-10-01,29100,1440.0
2015-10-01,29400,1128.0
2015-10-01,29700,1668.0
2015-10-01,30000,1404.0
2015-10-01,30300,1635.8644199999999
2015-10-01,30600,1686.2069000000001
2015-10-01,30900,1272.0
2015-10-01,31200,1560.0
2015-10-01,31500,1380.0
2015-10-01,31800,1605.0
2015-10-01,32100,1440.0
2015-10-01,32400,1404.0
2015-10-01,32700,1428.0
2015-10-01,33000,1296.0
2015-10-01,33300,1428.0
2015-10-01,33600,1236.0
2015-10-01,33900,1320.0
2015-10-01,34200,1224.0
2015-10-01,34500,1416.0
2015-10-01,34800,1488.0
2015-10-01,35100,1522.34482
2015-10-01,35400,1548.0
2015-10-01,35700,1068.0
2015-10-01,36000,1440.0
2015-10-01,36300,1395.0
2015-10-01,36600,1404.0
2015-10-01,36900,1488.0
2015-10-01,37200,1548.0
2015-10-01,37500,1320.0
2015-10-01,37800,1392.0
2015-10-01,38100,1536.0
2015-10-01,38400,1440.0
2015-10-01,38700,1128.0
2015-10-01,39000,1176.0
2015-10-01,39300,1035.0
2015-10-01,39600,768.0
2015-10-01,39900,1404.0
2015-10-01,40200,1044.0
2015-10-01,40500,1392.0
2015-10-01,40800,1575.0
2015-10-01,41100,1212.0
2015-10-01,41400,1303.86206
2015-10-01,41700,1277.6949
2015-10-01,42000,1378.16952
2015-10-01,42300,1025.08476
2015-10-01,42600,996.0
2015-10-01,42900,1332.0
2015-10-01,43200,1356.0
2015-10-01,43500,1500.0
2015-10-01,43800,1320.0
2015-10-01,44100,1272.0
2015-10-01,44400,1320.0
2015-10-01,44700,1230.0
2015-10-01,45000,1392.0
2015-10-01,45300,1368.0
2015-10-01,45600,984.0
2015-10-01,45900,1200.0
2015-10-01,46200,1392.0
2015-10-01,46500,1464.0
2015-10-01,46800,1032.0
2015-10-01,47100,1305.0
2015-10-01,47400,1500.0
2015-10-01,47700,1575.0
2015-10-01,48000,1220.84745
2015-10-01,48300,586.5254125
2015-10-01,48600,612.0
2015-10-01,48900,780.0
2015-10-01,49200,912.0
2015-10-01,49500,888.0
2015-10-01,49800,1212.0
2015-10-01,50100,1335.05084
2015-10-01,50400,1428.0
2015-10-01,50700,1335.0508399999999
2015-10-01,51000,1320.0
2015-10-01,51300,1188.0
2015-10-01,51600,1260.0
2015-10-01,51900,1284.0
2015-10-01,52200,1540.67794
2015-10-01,52500,1200.0
2015-10-01,52800,1380.0
2015-10-01,53100,1296.0
2015-10-01,53400,1178.898275
2015-10-01,53700,1273.80834
2015-10-01,54000,1275.0
2015-10-01,54300,1224.0
2015-10-01,54600,1344.0
2015-10-01,54900,1296.0
2015-10-01,55200,1320.0
2015-10-01,55500,1278.30508
2015-10-01,55800,1301.0637000000002
2015-10-01,56100,1455.0
2015-10-01,56400,1350.0
2015-10-01,56700,1430.23728
2015-10-01,57000,1329.51726
2015-10-01,57300,1236.0
2015-10-01,57600,1620.0
2015-10-01,57900,1507.627125
2015-10-01,58200,1199.87376
2015-10-01,58500,1152.0
2015-10-01,58800,1128.0
2015-10-01,59100,1248.0
2015-10-01,59400,1281.101725
2015-10-01,59700,1455.2542400000002
2015-10-01,60000,1395.0
2015-10-01,60300,1470.0
2015-10-01,60600,1110.0
2015-10-01,60900,1200.0
2015-10-01,61200,1260.0
2015-10-01,61500,1356.0
2015-10-01,61800,1332.0
2015-10-01,62100,1296.0
2015-10-01,62400,1188.0
2015-10-01,62700,1296.0
2015-10-01,63000,1248.0
2015-10-01,63300,1214.23728
2015-10-01,63600,1464.0
2015-10-01,63900,1056.0
2015-10-01,64200,1188.0
2015-10-01,64500,1332.0
2015-10-01,64800,1224.0
2015-10-01,65100,1356.0
2015-10-01,65400,1416.0
2015-10-01,65700,1368.0
2015-10-01,66000,1356.0
2015-10-01,66300,1764.0
2015-10-01,66600,1272.0
2015-10-01,66900,1440.0
2015-10-01,67200,1545.0
2015-10-01,67500,1572.0
2015-10-01,67800,1356.0
2015-10-01,68100,1500.0
2015-10-01,68400,1440.0
2015-10-01,68700,1200.0
2015-10-01,69000,1548.0
2015-10-01,69300,1170.0
2015-10-01,69600,1140.0
2015-10-01,69900,1500.0
2015-10-01,70200,1116.0
2015-10-01,70500,1270.0
2015-10-01,70800,1560.0
2015-10-01,71100,1260.0
2015-10-01,71400,1185.0
2015-10-01,71700,1104.0
2015-10-01,72000,900.0
2015-10-01,72300,1320.0
2015-10-01,72600,1176.0
2015-10-01,72900,1080.0
2015-10-01,73200,948.0
2015-10-01,73500,1164.0
2015-10-01,73800,1274.03389
2015-10-01,74100,1020.0
2015-10-01,74400,1034.64408
2015-10-01,74700,1061.8983
2015-10-01,75000,1176.0
2015-10-01,75300,1008.0
2015-10-01,75600,1455.66102
2015-10-01,75900,1008.0
2015-10-01,76200,885.0
2015-10-01,76500,864.0
2015-10-01,76800,1020.0
2015-10-01,77100,1056.0
2015-10-01,77400,984.0
2015-10-01,77700,1044.0
2015-10-01,78000,996.0
2015-10-01,78300,936.0
2015-10-01,78600,1224.0
2015-10-01,78900,924.0
2015-10-01,79200,996.0
2015-10-01,79500,852.0
2015-10-01,79800,1188.0
2015-10-01,80100,948.0
2015-10-01,80400,1215.0
2015-10-01,80700,1368.0
2015-10-01,81000,919.4482800000001
2015-10-01,81300,1140.0
2015-10-01,81600,1092.0
2015-10-01,81900,936.0
2015-10-01,82200,1008.0
2015-10-01,82500,1104.0
2015-10-01,82800,1068.0
2015-10-01,83100,984.0
2015-10-01,83400,984.0
2015-10-01,83700,1092.0
2015-10-01,84000,960.0
2015-10-01,84300,1224.0
2015-10-01,84600,1260.0
2015-10-01,84900,1260.0
2015-10-01,85200,1416.0
2015-10-01,85500,1212.0
2015-10-01,85800,945.0
2015-10-01,86100,864.0
