day,interval,flow
2015-09-30,0,675.0
2015-09-30,300,525.0
2015-09-30,600,480.0
2015-09-30,900,624.0
2015-09-30,1200,435.0
2015-09-30,1500,570.0
2015-09-30,1800,480.0
2015-09-30,2100,258.6207
2015-09-30,2400,390.0
2015-09-30,2700,465.0
2015-09-30,3000,390.0
2015-09-30,3300,360.0
2015-09-30,3600,495.0
2015-09-30,3900,330.0
2015-09-30,4200,285.0
2015-09-30,4500,255.0
2015-09-30,4800,330.0
2015-09-30,5100,330.0
2015-09-30,5400,240.0
2015-09-30,5700,255.0
2015-09-30,6000,255.0
2015-09-30,6300,195.0
2015-09-30,6600,285.0
2015-09-30,6900,225.0
2015-09-30,7200,255.0
2015-09-30,7500,195.0
2015-09-30,7800,150.0
2015-09-30,8100,330.0
2015-09-30,8400,210.0
2015-09-30,8700,270.0
2015-09-30,9000,240.0
2015-09-30,9300,195.0
2015-09-30,9600,255.0
2015-09-30,9900,105.0
2015-09-30,10200,165.0
2015-09-30,10500,165.0
2015-09-30,10800,195.0
2015-09-30,11100,225.0
2015-09-30,11400,165.0
2015-09-30,11700,210.0
2015-09-30,12000,180.0
2015-09-30,12300,240.0
2015-09-30,12600,181.034475
2015-09-30,12900,150.0
2015-09-30,13200,240.0
2015-09-30,13500,150.0
2015-09-30,13800,285.0
2015-09-30,14100,300.0
2015-09-30,14400,195.0
2015-09-30,14700,285.0
2015-09-30,15000,165.0
2015-09-30,15300,144.0
2015-09-30,15600,270.0
2015-09-30,15900,195.0
2015-09-30,16200,300.0
2015-09-30,16500,75.0
2015-09-30,16800,345.0
2015-09-30,17100,270.0
2015-09-30,17400,255.0
2015-09-30,17700,330.0
2015-09-30,18000,165.0
2015-09-30,18300,210.0
2015-09-30,18600,240.0
2015-09-30,18900,195.0
2015-09-30,19200,255.0
2015-09-30,19500,180.0
2015-09-30,19800,405.0
2015-09-30,20100,285.0
2015-09-30,20400,270.0
2015-09-30,20700,510.0
2015-09-30,21000,240.0
2015-09-30,21300,390.0
2015-09-30,21600,570.0
2015-09-30,21900,375.0
2015-09-30,22200,495.0
2015-09-30,22500,255.0
2015-09-30,22800,420.0
2015-09-30,23100,360.0
2015-09-30,23400,421.01695
2015-09-30,23700,360.0
2015-09-30,24000,435.0
2015-09-30,24300,315.0
2015-09-30,24600,465.0
2015-09-30,24900,423.6207
2015-09-30,25200,465.0
2015-09-30,25500,465.0
2015-09-30,25800,410.06896
2015-09-30,26100,385.42374
2015-09-30,26400,420.0
2015-09-30,26700,432.0
2015-09-30,27000,510.0
2015-09-30,27300,409.42374
2015-09-30,27600,481.01694
2015-09-30,27900,384.0
2015-09-30,28200,408.0
2015-09-30,28500,420.0
2015-09-30,28800,468.0
2015-09-30,29100,420.0
2015-09-30,29400,421.01694
2015-09-30,29700,420.0
2015-09-30,30000,505.62712
2015-09-30,30300,372.0
2015-09-30,30600,385.8305
2015-09-30,30900,444.0
2015-09-30,31200,420.0
2015-09-30,31500,348.0
2015-09-30,31800,468.0
2015-09-30,32100,240.0
2015-09-30,32400,336.0
2015-09-30,32700,420.0
2015-09-30,33000,374.89656
2015-09-30,33300,468.0
2015-09-30,33600,420.0
2015-09-30,33900,281.016933333333
2015-09-30,34800,240.0
2015-09-30,35100,672.0
2015-09-30,35400,432.0
2015-09-30,35700,348.0
2015-09-30,36000,660.0
2015-09-30,36300,564.0
2015-09-30,36600,480.0
2015-09-30,36900,432.0
2015-09-30,37200,372.0
2015-09-30,37500,528.0
2015-09-30,37800,456.0
2015-09-30,38100,456.0
2015-09-30,38400,420.0
2015-09-30,38700,450.0
2015-09-30,39000,527.796625
2015-09-30,39300,600.0
2015-09-30,39600,405.0
2015-09-30,39900,451.01695
2015-09-30,40200,510.0
2015-09-30,40500,420.0
2015-09-30,40800,435.0
2015-09-30,41100,451.779675
2015-09-30,41400,707.288125
2015-09-30,41700,435.0
2015-09-30,42000,360.0
2015-09-30,42300,435.0
2015-09-30,42600,480.0
2015-09-30,42900,585.0
2015-09-30,43200,495.0
2015-09-30,43500,495.0
2015-09-30,43800,435.0
2015-09-30,44100,480.0
2015-09-30,44400,510.0
2015-09-30,44700,465.0
2015-09-30,45000,677.796625
2015-09-30,45300,300.0
2015-09-30,45600,492.0
2015-09-30,45900,585.0
2015-09-30,46200,466.271175
2015-09-30,46500,375.0
2015-09-30,46800,483.78948
2015-09-30,47100,480.0
2015-09-30,47400,450.0
2015-09-30,47700,585.0
2015-09-30,48000,525.0
2015-09-30,48300,450.0
2015-09-30,48600,438.10345
2015-09-30,48900,540.0
2015-09-30,49200,420.0
2015-09-30,49500,555.0
2015-09-30,49800,360.0
2015-09-30,50100,495.0
2015-09-30,50400,255.0
2015-09-30,50700,510.0
2015-09-30,51000,570.0
2015-09-30,51300,433.42374
2015-09-30,51600,480.0
2015-09-30,51900,512.0339
2015-09-30,52200,585.0
2015-09-30,52500,288.0
2015-09-30,52800,482.796625
2015-09-30,53100,600.0
2015-09-30,53400,555.25424
2015-09-30,53700,450.0
2015-09-30,54000,435.0
2015-09-30,54300,495.0
2015-09-30,54600,495.0
2015-09-30,54900,480.0
2015-09-30,55200,555.0
2015-09-30,55500,405.0
2015-09-30,55800,555.0
2015-09-30,56100,600.0
2015-09-30,56400,492.0
2015-09-30,56700,588.0
2015-09-30,57000,450.0
2015-09-30,57300,496.779675
2015-09-30,57600,468.0
2015-09-30,57900,570.0
2015-09-30,58200,552.0
2015-09-30,58500,420.0
2015-09-30,58800,375.0
2015-09-30,59100,564.0
2015-09-30,59400,468.0
2015-09-30,59700,405.0
2015-09-30,60000,612.0
2015-09-30,60300,468.0
2015-09-30,60600,330.0
2015-09-30,60900,555.0
2015-09-30,61200,540.0
2015-09-30,61500,360.0
2015-09-30,61800,645.0
2015-09-30,62100,600.0
2015-09-30,62400,541.271175
2015-09-30,62700,406.01695
2015-09-30,63000,604.655175
2015-09-30,63300,672.0
2015-09-30,63600,600.0
2015-09-30,63900,495.0
2015-09-30,64200,540.0
2015-09-30,64500,645.0
2015-09-30,64800,720.0
2015-09-30,65100,810.0
2015-09-30,65400,525.0
2015-09-30,65700,750.0
2015-09-30,66000,612.0
2015-09-30,66300,840.0
2015-09-30,66600,675.0
2015-09-30,66900,810.0
2015-09-30,67200,645.0
2015-09-30,67500,552.0
2015-09-30,67800,672.0
2015-09-30,68100,510.0
2015-09-30,68400,630.0
2015-09-30,68700,600.0
2015-09-30,69000,660.0
2015-09-30,69300,630.0
2015-09-30,69600,795.0
2015-09-30,69900,255.0
2015-09-30,70200,30.0
2015-09-30,70500,12.0
2015-09-30,70800,12.0
2015-09-30,71100,0.0
2015-09-30,71400,510.0
2015-09-30,71700,720.0
2015-09-30,72000,648.0
2015-09-30,72300,552.0
2015-09-30,72600,636.0
2015-09-30,72900,600.0
2015-09-30,73200,612.0
2015-09-30,73500,552.0
2015-09-30,73800,467.542375
2015-09-30,74100,450.0
2015-09-30,74400,504.0
2015-09-30,74700,615.0
2015-09-30,75000,600.0
2015-09-30,75300,612.0
2015-09-30,75600,615.0
2015-09-30,75900,630.0
2015-09-30,76200,570.0
2015-09-30,76500,768.0
2015-09-30,76800,585.0
2015-09-30,77100,465.0
2015-09-30,77400,760.96552
2015-09-30,77700,585.0
2015-09-30,78000,510.0
2015-09-30,78300,705.0
2015-09-30,78600,630.0
2015-09-30,78900,612.0
2015-09-30,79200,675.0
2015-09-30,79500,768.0
2015-09-30,79800,750.0
2015-09-30,80100,585.0
2015-09-30,80400,690.0
2015-09-30,80700,945.0
2015-09-30,81000,795.0
2015-09-30,81300,870.0
2015-09-30,81600,660.0
2015-09-30,81900,660.0
2015-09-30,82200,756.0
2015-09-30,82500,780.0
2015-09-30,82800,576.0
2015-09-30,83100,753.305075
2015-09-30,83400,870.0
2015-09-30,83700,645.0
2015-09-30,84000,765.0
2015-09-30,84300,904.0678
2015-09-30,84600,769.322
2015-09-30,84900,570.0
2015-09-30,85200,852.0
2015-09-30,85500,660.0
2015-09-30,85800,660.0
2015-09-30,86100,510.0
