day,interval,flow
2015-09-30,0,1575.0
2015-09-30,300,1395.0
2015-09-30,600,1350.0
2015-09-30,900,1092.0
2015-09-30,1200,1230.0
2015-09-30,1500,1050.0
2015-09-30,1800,1335.0
2015-09-30,2100,882.9310425000001
2015-09-30,2400,945.0
2015-09-30,2700,990.0
2015-09-30,3000,1035.0
2015-09-30,3300,780.0
2015-09-30,3600,705.0
2015-09-30,3900,750.0
2015-09-30,4200,945.0
2015-09-30,4500,645.0
2015-09-30,4800,825.0
2015-09-30,5100,510.0
2015-09-30,5400,420.0
2015-09-30,5700,720.0
2015-09-30,6000,840.0
2015-09-30,6300,765.0
2015-09-30,6600,345.0
2015-09-30,6900,405.0
2015-09-30,7200,645.0
2015-09-30,7500,570.0
2015-09-30,7800,435.0
2015-09-30,8100,360.0
2015-09-30,8400,360.0
2015-09-30,8700,405.0
2015-09-30,9000,750.0
2015-09-30,9300,405.0
2015-09-30,9600,570.0
2015-09-30,9900,525.0
2015-09-30,10200,345.0
2015-09-30,10500,465.0
2015-09-30,10800,420.0
2015-09-30,11100,435.0
2015-09-30,11400,555.0
2015-09-30,11700,330.0
2015-09-30,12000,360.0
2015-09-30,12300,615.0
2015-09-30,12600,455.68967499999997
2015-09-30,12900,375.0
2015-09-30,13200,432.0
2015-09-30,13500,375.0
2015-09-30,13800,390.0
2015-09-30,14100,375.0
2015-09-30,14400,555.0
2015-09-30,14700,345.0
2015-09-30,15000,660.0
2015-09-30,15300,336.0
2015-09-30,15600,585.0
2015-09-30,15900,615.0
2015-09-30,16200,645.0
2015-09-30,16500,720.0
2015-09-30,16800,375.0
2015-09-30,17100,645.0
2015-09-30,17400,915.0
2015-09-30,17700,615.0
2015-09-30,18000,825.0
2015-09-30,18300,675.0
2015-09-30,18600,645.0
2015-09-30,18900,675.0
2015-09-30,19200,825.0
2015-09-30,19500,960.0
2015-09-30,19800,585.0
2015-09-30,20100,690.0
2015-09-30,20400,1020.0
2015-09-30,20700,825.0
2015-09-30,21000,1245.0
2015-09-30,21300,960.0
2015-09-30,21600,945.0
2015-09-30,21900,1455.0
2015-09-30,22200,810.0
2015-09-30,22500,1080.0
2015-09-30,22800,1080.0
2015-09-30,23100,1515.0
2015-09-30,23400,1295.593225
2015-09-30,23700,1470.0
2015-09-30,24000,1545.0
2015-09-30,24300,1455.0
2015-09-30,24600,1485.0
2015-09-30,24900,1753.965525
2015-09-30,25200,1935.0
2015-09-30,25500,1545.0
2015-09-30,25800,1835.1724199999999
2015-09-30,26100,1493.2881399999999
2015-09-30,26400,1584.0
2015-09-30,26700,1860.0
2015-09-30,27000,1695.0
2015-09-30,27300,2121.35592
2015-09-30,27600,2011.7287999999999
2015-09-30,27900,1944.0
2015-09-30,28200,1872.0
2015-09-30,28500,1980.0
2015-09-30,28800,1752.0
2015-09-30,29100,2088.0
2015-09-30,29400,2013.1525199999999
2015-09-30,29700,1704.0
2015-09-30,30000,1949.89832
2015-09-30,30300,1956.0
2015-09-30,30600,2073.7627
2015-09-30,30900,2064.0
2015-09-30,31200,2052.0
2015-09-30,31500,1704.0
2015-09-30,31800,2112.0
2015-09-30,32100,2124.0
2015-09-30,32400,1980.0
2015-09-30,32700,1644.0
2015-09-30,33000,1869.51724
2015-09-30,33300,1596.0
2015-09-30,33600,1692.0
2015-09-30,33900,2014.237266666667
2015-09-30,34800,2010.0
2015-09-30,35100,1788.0
2015-09-30,35400,1728.0
2015-09-30,35700,1860.0
2015-09-30,36000,1716.0
2015-09-30,36300,1548.0
2015-09-30,36600,1740.0
2015-09-30,36900,1836.0
2015-09-30,37200,1728.0
2015-09-30,37500,1812.0
2015-09-30,37800,1872.0
2015-09-30,38100,1740.0
2015-09-30,38400,1920.0
2015-09-30,38700,1950.0
2015-09-30,39000,1749.4068
2015-09-30,39300,2055.0
2015-09-30,39600,1995.0
2015-09-30,39900,1970.847425
2015-09-30,40200,1680.0
2015-09-30,40500,1980.0
2015-09-30,40800,1830.0
2015-09-30,41100,2094.15255
2015-09-30,41400,2106.864375
2015-09-30,41700,1755.0
2015-09-30,42000,1950.0
2015-09-30,42300,1710.0
2015-09-30,42600,1800.0
2015-09-30,42900,1830.0
2015-09-30,43200,1815.0
2015-09-30,43500,1950.0
2015-09-30,43800,1725.0
2015-09-30,44100,1965.0
2015-09-30,44400,1950.0
2015-09-30,44700,1905.0
2015-09-30,45000,1703.3898749999998
2015-09-30,45300,1770.0
2015-09-30,45600,1788.0
2015-09-30,45900,1950.0
2015-09-30,46200,1943.8983249999999
2015-09-30,46500,1875.0
2015-09-30,46800,1741.89474
