day,interval,flow
2015-05-19,0,312.0
2015-05-19,300,300.0
2015-05-19,600,312.0
2015-05-19,900,180.0
2015-05-19,1200,180.0
2015-05-19,1500,276.0
2015-05-19,1800,206.52632
2015-05-19,2100,204.0
2015-05-19,2400,216.0
2015-05-19,2700,144.0
2015-05-19,3000,205.090908
2015-05-19,3300,108.0
2015-05-19,3600,228.0
2015-05-19,3900,180.0
2015-05-19,4200,156.0
2015-05-19,4500,96.0
2015-05-19,4800,84.0
2015-05-19,5100,180.0
2015-05-19,5400,168.0
2015-05-19,5700,96.0
2015-05-19,6000,84.0
2015-05-19,6300,144.0
2015-05-19,6600,120.0
2015-05-19,6900,84.0
2015-05-19,7200,60.0
2015-05-19,7500,156.0
2015-05-19,7800,108.0
2015-05-19,8100,156.0
2015-05-19,8400,72.0
2015-05-19,8700,132.0
2015-05-19,9000,96.0
2015-05-19,9300,120.0
2015-05-19,9600,60.0
2015-05-19,9900,108.0
2015-05-19,10200,132.0
2015-05-19,10500,48.0
2015-05-19,10800,84.0
2015-05-19,11100,108.0
2015-05-19,11400,60.0
2015-05-19,11700,156.0
2015-05-19,12000,36.0
2015-05-19,12300,48.0
2015-05-19,12600,132.0
2015-05-19,12900,84.0
2015-05-19,13200,120.0
2015-05-19,13500,168.0
2015-05-19,13800,108.0
2015-05-19,14100,132.0
2015-05-19,14400,156.0
2015-05-19,14700,132.0
2015-05-19,15000,60.0
2015-05-19,15300,120.0
2015-05-19,15600,144.0
2015-05-19,15900,216.0
2015-05-19,16200,144.0
2015-05-19,16500,96.0
2015-05-19,16800,204.0
2015-05-19,17100,180.0
2015-05-19,17400,192.0
2015-05-19,17700,108.0
2015-05-19,18000,204.0
2015-05-19,18300,252.0
2015-05-19,18600,180.0
2015-05-19,18900,168.0
2015-05-19,19200,228.0
2015-05-19,19500,156.0
2015-05-19,19800,396.0
2015-05-19,20100,240.0
2015-05-19,20400,252.0
2015-05-19,20700,420.0
2015-05-19,21000,204.0
2015-05-19,21300,324.61016
2015-05-19,21600,444.0
2015-05-19,21900,300.0
2015-05-19,22200,432.61016
2015-05-19,22500,372.0
2015-05-19,22800,336.0
2015-05-19,23100,445.8305
2015-05-19,23400,468.0
2015-05-19,23700,494.2373
2015-05-19,24000,458.23728
2015-05-19,24300,480.0
2015-05-19,24600,589.62712
2015-05-19,24900,445.8305
2015-05-19,25200,516.0
2015-05-19,25500,456.0
2015-05-19,25800,504.0
2015-05-19,26100,516.0
2015-05-19,26400,516.0
2015-05-19,26700,456.0
2015-05-19,27000,567.05084
2015-05-19,27300,626.0339
2015-05-19,27600,624.0
2015-05-19,27900,602.84746
2015-05-19,28200,696.0
2015-05-19,28500,600.0
2015-05-19,28800,612.0
2015-05-19,29100,636.0
2015-05-19,29400,468.0
2015-05-19,29700,492.0
2015-05-19,30000,588.0
2015-05-19,30300,493.01694
2015-05-19,30600,586.69402
2015-05-19,30900,480.0
2015-05-19,31200,588.0
2015-05-19,31500,517.42374
2015-05-19,31800,482.89656
2015-05-19,32100,528.0
2015-05-19,32400,468.0
2015-05-19,32700,588.0
2015-05-19,33000,554.0339
2015-05-19,33300,351.45762
2015-05-19,33600,576.0
2015-05-19,33900,528.0
2015-05-19,34200,480.0
2015-05-19,34500,384.0
2015-05-19,34800,469.42374
2015-05-19,35100,480.0
2015-05-19,35400,528.0
2015-05-19,35700,432.0
2015-05-19,36000,564.0
2015-05-19,36300,480.0
2015-05-19,36600,480.0
2015-05-19,36900,384.0
2015-05-19,37200,456.0
2015-05-19,37500,312.0
2015-05-19,37800,312.0
2015-05-19,38100,276.0
2015-05-19,38400,216.0
2015-05-19,38700,168.0
2015-05-19,39000,252.0
2015-05-19,39300,240.0
2015-05-19,39600,372.0
2015-05-19,39900,312.0
2015-05-19,40200,396.0
2015-05-19,40500,252.0
2015-05-19,40800,300.0
2015-05-19,41100,579.72414
2015-05-19,41400,313.42374
2015-05-19,41700,600.0
2015-05-19,42000,504.0
2015-05-19,42300,468.0
2015-05-19,42600,648.0
2015-05-19,42900,576.0
2015-05-19,43200,556.0678
2015-05-19,43500,588.0
2015-05-19,43800,468.0
2015-05-19,44100,480.0
2015-05-19,44400,624.0
2015-05-19,44700,588.0
2015-05-19,45000,384.61016
2015-05-19,45300,480.0
2015-05-19,45600,444.0
2015-05-19,45900,504.0
2015-05-19,46200,492.0
2015-05-19,46500,456.0
2015-05-19,46800,696.0
2015-05-19,47100,540.0
2015-05-19,47400,493.8305
2015-05-19,47700,492.0
2015-05-19,48000,553.42374
2015-05-19,48300,543.8644
2015-05-19,48600,684.0
2015-05-19,48900,588.0
2015-05-19,49200,480.0
2015-05-19,49500,528.0
2015-05-19,49800,684.0
2015-05-19,50100,589.62712
2015-05-19,50400,564.0
2015-05-19,50700,492.0
2015-05-19,51000,516.0
2015-05-19,51300,482.0339
2015-05-19,51600,423.05084
2015-05-19,51900,492.0
2015-05-19,52200,530.48276
2015-05-19,52500,552.0
2015-05-19,52800,528.0
2015-05-19,53100,637.22034
2015-05-19,53400,445.42374
2015-05-19,53700,624.0
2015-05-19,54000,612.0
2015-05-19,54300,624.0
2015-05-19,54600,612.0
2015-05-19,54900,444.0
2015-05-19,55200,456.0
2015-05-19,55500,576.0
2015-05-19,55800,578.64406
2015-05-19,56100,588.0
2015-05-19,56400,636.0
2015-05-19,56700,540.0
2015-05-19,57000,603.86442
2015-05-19,57300,445.22034
2015-05-19,57600,504.0
2015-05-19,57900,552.0
2015-05-19,58200,648.0
2015-05-19,58500,624.0
2015-05-19,58800,794.2373
2015-05-19,59100,600.0
2015-05-19,59400,504.0
2015-05-19,59700,540.0
2015-05-19,60000,360.0
2015-05-19,60300,576.0
2015-05-19,60600,456.0
2015-05-19,60900,648.0
2015-05-19,61200,641.3793
2015-05-19,61500,516.0
2015-05-19,61800,288.0
2015-05-19,62100,432.0
2015-05-19,62400,566.64406
2015-05-19,62700,396.0
2015-05-19,63000,505.01694
2015-05-19,63300,468.0
2015-05-19,63600,480.0
2015-05-19,63900,636.0
2015-05-19,64200,564.0
2015-05-19,64500,480.0
2015-05-19,64800,576.0
2015-05-19,65100,420.0
2015-05-19,65400,480.0
2015-05-19,65700,648.0
2015-05-19,66000,384.0
2015-05-19,66300,492.0
2015-05-19,66600,480.0
2015-05-19,66900,492.0
2015-05-19,67200,468.0
2015-05-19,67500,468.0
2015-05-19,67800,408.0
2015-05-19,68100,553.62712
2015-05-19,68400,745.62712
2015-05-19,68700,528.0
2015-05-19,69000,540.0
2015-05-19,69300,576.0
2015-05-19,69600,540.0
2015-05-19,69900,420.0
2015-05-19,70200,589.62712
2015-05-19,70500,468.0
2015-05-19,70800,576.0
2015-05-19,71100,324.0
2015-05-19,71400,552.0
2015-05-19,71700,552.0
2015-05-19,72000,444.0
2015-05-19,72300,456.0
2015-05-19,72600,445.01694
2015-05-19,72900,468.0
2015-05-19,73200,360.0
2015-05-19,73500,492.0
2015-05-19,73800,265.01694
2015-05-19,74100,480.0
2015-05-19,74400,540.0
2015-05-19,74700,409.62712
2015-05-19,75000,300.0
2015-05-19,75300,432.0
2015-05-19,75600,360.0
2015-05-19,75900,564.0
2015-05-19,76200,384.0
2015-05-19,76500,348.0
2015-05-19,76800,481.42374
2015-05-19,77100,612.0
2015-05-19,77400,362.06896
2015-05-19,77700,348.0
2015-05-19,78000,468.0
2015-05-19,78300,444.0
2015-05-19,78600,420.0
2015-05-19,78900,468.0
2015-05-19,79200,324.0
2015-05-19,79500,252.0
2015-05-19,79800,480.0
2015-05-19,80100,408.0
2015-05-19,80400,576.0
2015-05-19,80700,396.0
2015-05-19,81000,360.61016
2015-05-19,81300,420.0
2015-05-19,81600,468.0
2015-05-19,81900,480.0
2015-05-19,82200,528.0
2015-05-19,82500,432.0
2015-05-19,82800,384.0
2015-05-19,83100,408.0
2015-05-19,83400,360.0
2015-05-19,83700,384.0
2015-05-19,84000,276.0
2015-05-19,84300,348.0
2015-05-19,84600,276.0
2015-05-19,84900,480.0
2015-05-19,85200,288.0
2015-05-19,85500,276.0
2015-05-19,85800,348.0
2015-05-19,86100,432.0
