day,interval,flow
2015-09-25,0,372.0
2015-09-25,300,300.0
2015-09-25,600,420.0
2015-09-25,900,396.0
2015-09-25,1200,324.0
2015-09-25,1500,336.0
2015-09-25,1800,243.31034
2015-09-25,2100,302.65808
2015-09-25,2400,336.0
2015-09-25,2700,324.0
2015-09-25,3000,228.0
2015-09-25,3300,300.0
2015-09-25,3600,324.0
2015-09-25,3900,276.0
2015-09-25,4200,288.0
2015-09-25,4500,324.0
2015-09-25,4800,132.0
2015-09-25,5100,276.0
2015-09-25,5400,205.24138
2015-09-25,5700,300.0
2015-09-25,6000,264.0
2015-09-25,6300,144.0
2015-09-25,6600,132.0
2015-09-25,6900,144.0
2015-09-25,7200,168.0
2015-09-25,7500,120.0
2015-09-25,7800,168.0
2015-09-25,8100,156.0
2015-09-25,8400,180.0
2015-09-25,8700,156.0
2015-09-25,9000,204.0
2015-09-25,9300,120.0
2015-09-25,9600,180.0
2015-09-25,9900,168.0
2015-09-25,10200,144.0
2015-09-25,10500,84.0
2015-09-25,10800,84.0
2015-09-25,11100,144.0
2015-09-25,11400,96.0
2015-09-25,11700,144.0
2015-09-25,12000,84.0
2015-09-25,12300,156.0
2015-09-25,12600,60.20339
2015-09-25,12900,84.0
2015-09-25,13200,108.0
2015-09-25,13500,144.0
2015-09-25,13800,96.0
2015-09-25,14100,72.0
2015-09-25,14400,120.0
2015-09-25,14700,72.0
2015-09-25,15000,108.0
2015-09-25,15300,84.0
2015-09-25,15600,132.0
2015-09-25,15900,156.0
2015-09-25,16200,108.0
2015-09-25,16500,84.0
2015-09-25,16800,132.0
2015-09-25,17100,192.0
2015-09-25,17400,180.0
2015-09-25,17700,204.0
2015-09-25,18000,156.0
2015-09-25,18300,180.0
2015-09-25,18600,312.0
2015-09-25,18900,336.0
2015-09-25,19200,180.0
2015-09-25,19500,144.0
2015-09-25,19800,360.0
2015-09-25,20100,264.0
2015-09-25,20400,264.0
2015-09-25,20700,264.0
2015-09-25,21000,300.0
2015-09-25,21300,315.0
2015-09-25,21600,240.0
2015-09-25,21900,330.0
2015-09-25,22200,465.0
2015-09-25,22500,435.0
2015-09-25,22800,372.0
2015-09-25,23100,432.0
2015-09-25,23400,372.0
2015-09-25,23700,504.0
2015-09-25,24000,360.0
2015-09-25,24300,540.0
2015-09-25,24600,495.0
2015-09-25,24900,555.0
2015-09-25,25200,648.0
2015-09-25,25500,444.0
2015-09-25,25800,576.0
2015-09-25,26100,540.0
2015-09-25,26400,492.0
2015-09-25,26700,600.0
2015-09-25,27000,708.0
2015-09-25,27300,588.0
2015-09-25,27600,636.0
2015-09-25,27900,828.0
2015-09-25,28200,636.0
2015-09-25,28500,753.85386
2015-09-25,28800,733.62712
2015-09-25,29100,564.0
2015-09-25,29400,555.0
2015-09-25,29700,768.0
2015-09-25,30000,588.0
2015-09-25,30300,684.0
2015-09-25,30600,686.0339
2015-09-25,30900,696.0
2015-09-25,31200,885.0
2015-09-25,31500,660.0
2015-09-25,31800,684.0
2015-09-25,32100,744.0
2015-09-25,32400,504.0
2015-09-25,32700,912.0
2015-09-25,33000,612.0
2015-09-25,33300,732.0
2015-09-25,33600,720.0
2015-09-25,33900,696.0
2015-09-25,34200,688.93746
2015-09-25,34500,576.0
2015-09-25,34800,756.0
2015-09-25,35100,696.0
2015-09-25,35400,636.0
2015-09-25,35700,480.0
2015-09-25,36000,600.0
2015-09-25,36300,696.0
2015-09-25,36600,552.0
2015-09-25,36900,504.0
2015-09-25,37200,516.0
2015-09-25,37500,636.0
2015-09-25,37800,619.8305
2015-09-25,38100,675.0
2015-09-25,38400,690.0
2015-09-25,38700,600.0
2015-09-25,39000,780.0
2015-09-25,39300,660.0
2015-09-25,39600,480.0
2015-09-25,39900,645.0
2015-09-25,40200,576.0
2015-09-25,40500,564.0
2015-09-25,40800,645.0
2015-09-25,41100,645.0
2015-09-25,41400,692.288125
2015-09-25,41700,468.0
2015-09-25,42000,589.22034
2015-09-25,42300,590.64406
2015-09-25,42600,565.62712
2015-09-25,42900,795.661
2015-09-25,43200,552.0
2015-09-25,43500,672.0
2015-09-25,43800,768.0
2015-09-25,44100,708.0
2015-09-25,44400,840.0
2015-09-25,44700,600.0
2015-09-25,45000,756.0
2015-09-25,45300,384.0
2015-09-25,45600,780.0
2015-09-25,45900,696.0
2015-09-25,46200,804.0
2015-09-25,46500,600.0
2015-09-25,46800,672.0
